status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,El casar,19071,Alcobendas,28006,driving,best_guess,33549,1788,1788,1530000000
OK,El casar,19071,Alcorcón,28007,driving,best_guess,68174,3200,3205,1530000000
OK,El casar,19071,Algete,28009,driving,best_guess,15724,996,997,1530000000
OK,El casar,19071,Alpedrete,28010,driving,best_guess,83279,3799,3811,1530000000
OK,El casar,19071,Aranjuez,28013,driving,best_guess,94611,4338,4375,1530000000
OK,El casar,19071,Arganda del Rey,28014,driving,best_guess,55397,2866,2910,1530000000
OK,El casar,19071,El Berrueco,28021,driving,best_guess,30329,1819,1849,1530000000
OK,El casar,19071,Boadilla del Monte,28022,driving,best_guess,77870,3346,3335,1530000000
OK,El casar,19071,Braojos,28024,driving,best_guess,57744,2536,2566,1530000000
OK,El casar,19071,Buitrago del Lozoya,28027,driving,best_guess,49927,2143,2180,1530000000
OK,El casar,19071,Camarma de Esteruelas,28032,driving,best_guess,23399,1271,1310,1530000000
OK,El casar,19071,Casarrubuelos,28036,driving,best_guess,85016,3775,3796,1530000000
OK,El casar,19071,Cenicientos,28037,driving,best_guess,135819,6136,6183,1530000000
OK,El casar,19071,Ciempozuelos,28040,driving,best_guess,81673,3938,3970,1530000000
OK,El casar,19071,Cobeña,28041,driving,best_guess,27830,1654,1691,1530000000
OK,El casar,19071,Colmenar del Arroyo,28042,driving,best_guess,101381,4241,4296,1530000000
OK,El casar,19071,Colmenar Viejo,28045,driving,best_guess,55306,2939,3055,1530000000
OK,El casar,19071,Collado Mediano,28046,driving,best_guess,66574,3645,3884,1530000000
OK,El casar,19071,Collado Villalba,28047,driving,best_guess,79161,3480,3483,1530000000
OK,El casar,19071,Coslada,28049,driving,best_guess,42999,2400,2384,1530000000
OK,El casar,19071,Daganzo de Arriba,28053,driving,best_guess,22658,1286,1268,1530000000
