status,distance.value,duration.value,origin,origin_ine_code,dest_ine_code,destination
OK,48581,9470,"28410 Manzanares el Real, Madrid, Spain",28082,28009,"28110 Algete, Madrid, Spain"
OK,18024,3798,"28410 Manzanares el Real, Madrid, Spain",28082,28010,"Alpedrete, Madrid, Spain"
OK,108232,19929,"28410 Manzanares el Real, Madrid, Spain",28082,28013,"28300 Aranjuez, Madrid, Spain"
OK,81583,15777,"28410 Manzanares el Real, Madrid, Spain",28082,28014,"Arganda del Rey, 28500, Madrid, Spain"
OK,12734,2875,"28410 Manzanares el Real, Madrid, Spain",28082,28018,"Becerril de la Sierra, Madrid, Spain"
OK,49441,9347,"28410 Manzanares el Real, Madrid, Spain",28082,28022,"Boadilla del Monte, Madrid, Spain"
OK,5399,1151,"28410 Manzanares el Real, Madrid, Spain",28082,28023,"28413 El Boalo, Madrid, Spain"
OK,62876,14608,"28410 Manzanares el Real, Madrid, Spain",28082,28024,"28737 Braojos, Madrid, Spain"
OK,46906,9006,"28410 Manzanares el Real, Madrid, Spain",28082,28026,"28690 Brunete, Madrid, Spain"
OK,55645,12272,"28410 Manzanares el Real, Madrid, Spain",28082,28027,"28730 Buitrago del Lozoya, Madrid, Spain"
OK,21081,5261,"28410 Manzanares el Real, Madrid, Spain",28082,28028,"Bustarviejo, 28720, Madrid, Spain"
OK,26350,5443,"28410 Manzanares el Real, Madrid, Spain",28082,28029,"28721 Cabanillas de la Sierra, Madrid, Spain"
OK,20585,5372,"28410 Manzanares el Real, Madrid, Spain",28082,28038,"Cercedilla, Madrid, Spain"
OK,92664,17424,"28410 Manzanares el Real, Madrid, Spain",28082,28040,"28350 Ciempozuelos, Madrid, Spain"
OK,26340,5383,"28410 Manzanares el Real, Madrid, Spain",28082,28044,"Colmenarejo, Madrid, Spain"
OK,16136,3096,"28410 Manzanares el Real, Madrid, Spain",28082,28045,"28770 Colmenar Viejo, Madrid, Spain"
OK,15722,3398,"28410 Manzanares el Real, Madrid, Spain",28082,28046,"Collado Mediano, Madrid, Spain"
OK,17216,3353,"28410 Manzanares el Real, Madrid, Spain",28082,28047,"28400 Collado Villalba, Madrid, Spain"
OK,57218,11148,"28410 Manzanares el Real, Madrid, Spain",28082,28049,"Coslada, Madrid, Spain"
OK,85181,16463,"28410 Manzanares el Real, Madrid, Spain",28082,28050,"28978 Cubas de la Sagra, Madrid, Spain"
OK,101199,20524,"28410 Manzanares el Real, Madrid, Spain",28082,28052,"28370 Chinchón, Madrid, Spain"
OK,60475,11515,"28410 Manzanares el Real, Madrid, Spain",28082,28053,"28814 Daganzo de Arriba, Madrid, Spain"
OK,28584,5629,"28410 Manzanares el Real, Madrid, Spain",28082,28054,"El Escorial, Madrid, Spain"
OK,73026,14092,"28410 Manzanares el Real, Madrid, Spain",28082,28058,"Fuenlabrada, Madrid, Spain"
OK,47707,8980,"28410 Manzanares el Real, Madrid, Spain",28082,28059,"28140 Fuente el Saz de Jarama, Madrid, Spain"
OK,24181,4876,"28410 Manzanares el Real, Madrid, Spain",28082,28061,"Galapagar, Madrid, Spain"
OK,40344,10779,"28410 Manzanares el Real, Madrid, Spain",28082,28062,"28743 Garganta de los Montes, Madrid, Spain"
OK,71358,13483,"28410 Manzanares el Real, Madrid, Spain",28082,28065,"Getafe, Madrid, Spain"
OK,83002,15988,"28410 Manzanares el Real, Madrid, Spain",28082,28066,"28971 Griñón, Madrid, Spain"
OK,17362,3344,"28410 Manzanares el Real, Madrid, Spain",28082,28067,"28794 Guadalix de la Sierra, Madrid, Spain"
OK,21803,4548,"28410 Manzanares el Real, Madrid, Spain",28082,28068,"Guadarrama, 28440, Madrid, Spain"
OK,21717,5332,"28410 Manzanares el Real, Madrid, Spain",28082,28072,"28240 Hoyo de Manzanares, Madrid, Spain"
OK,76751,14890,"28410 Manzanares el Real, Madrid, Spain",28082,28073,"Humanes de Madrid, Madrid, Spain"
OK,66995,12871,"28410 Manzanares el Real, Madrid, Spain",28082,28074,"Leganés, Madrid, Spain"
OK,64374,14599,"28410 Manzanares el Real, Madrid, Spain",28082,28078,"28755 Madarcos, Madrid, Spain"
OK,56842,10774,"28410 Manzanares el Real, Madrid, Spain",28082,28079,"Madrid, Spain"
OK,56590,10853,"28410 Manzanares el Real, Madrid, Spain",28082,28079-01,"Centro, Madrid, Spain"
OK,57729,10605,"28410 Manzanares el Real, Madrid, Spain",28082,28079-02,"Arganzuela, Madrid, Spain"
OK,52400,9943,"28410 Manzanares el Real, Madrid, Spain",28082,28079-03,"Retiro, Madrid, Spain"
OK,49274,9313,"28410 Manzanares el Real, Madrid, Spain",28082,28079-04,"Salamanca, Madrid, Spain"
OK,105308,23790,"28410 Manzanares el Real, Madrid, Spain",28082,28079-05,"05141 Chamartín, Ávila, Spain"
OK,45722,8798,"28410 Manzanares el Real, Madrid, Spain",28082,28079-06,"Tetuán, Madrid, Spain"
OK,53179,10208,"28410 Manzanares el Real, Madrid, Spain",28082,28079-07,"Chamberí, Madrid, Spain"
OK,41310,7487,"28410 Manzanares el Real, Madrid, Spain",28082,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,53379,9841,"28410 Manzanares el Real, Madrid, Spain",28082,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,58427,11075,"28410 Manzanares el Real, Madrid, Spain",28082,28079-10,"Latina, Madrid, Spain"
OK,60609,11584,"28410 Manzanares el Real, Madrid, Spain",28082,28079-11,"Carabanchel, Madrid, Spain"
OK,59344,11138,"28410 Manzanares el Real, Madrid, Spain",28082,28079-12,"Usera, Madrid, Spain"
OK,63241,11857,"28410 Manzanares el Real, Madrid, Spain",28082,28079-13,"Puente de Vallecas, Madrid, Spain"
OK,55177,10554,"28410 Manzanares el Real, Madrid, Spain",28082,28079-14,"Moratalaz, 28030 Madrid, Spain"
OK,47883,9333,"28410 Manzanares el Real, Madrid, Spain",28082,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,47372,9196,"28410 Manzanares el Real, Madrid, Spain",28082,28079-16,"Hortaleza, Madrid, Spain"
OK,65691,12329,"28410 Manzanares el Real, Madrid, Spain",28082,28079-17,"Villaverde, Madrid, Spain"
OK,64646,12695,"28410 Manzanares el Real, Madrid, Spain",28082,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,61424,12105,"28410 Manzanares el Real, Madrid, Spain",28082,28079-19,"Vicálvaro, Madrid, Spain"
OK,52663,10293,"28410 Manzanares el Real, Madrid, Spain",28082,28079-20,"San Blas, Madrid, Spain"
OK,53046,10227,"28410 Manzanares el Real, Madrid, Spain",28082,28079-21,"Barajas, 28042 Madrid, Spain"
OK,40630,7707,"28410 Manzanares el Real, Madrid, Spain",28082,28080,"Majadahonda, Madrid, Spain"
OK,0,0,"28410 Manzanares el Real, Madrid, Spain",28082,28082,"28410 Manzanares el Real, Madrid, Spain"
OK,66998,13044,"28410 Manzanares el Real, Madrid, Spain",28082,28084,"Mejorada del Campo, Madrid, Spain"
OK,16571,4030,"28410 Manzanares el Real, Madrid, Spain",28082,28085,"28792 Miraflores de la Sierra, Madrid, Spain"
OK,31396,6183,"28410 Manzanares el Real, Madrid, Spain",28082,28086,"28710 El Molar, Madrid, Spain"
OK,21441,4776,"28410 Manzanares el Real, Madrid, Spain",28082,28087,"Los Molinos, Madrid, Spain"
OK,11295,2327,"28410 Manzanares el Real, Madrid, Spain",28082,28090,"Moralzarzal, Madrid, Spain"
OK,73345,13979,"28410 Manzanares el Real, Madrid, Spain",28082,28092,"Móstoles, Madrid, Spain"
OK,58515,11255,"28410 Manzanares el Real, Madrid, Spain",28082,28104,"Paracuellos de Jarama, Madrid, Spain"
OK,80792,15613,"28410 Manzanares el Real, Madrid, Spain",28082,28106,"Parla, Madrid, Spain"
OK,29702,5883,"28410 Manzanares el Real, Madrid, Spain",28082,28108,"28723 Pedrezuela, Madrid, Spain"
OK,79927,15114,"28410 Manzanares el Real, Madrid, Spain",28082,28113,"28320 Pinto, Madrid, Spain"
OK,59158,11184,"28410 Manzanares el Real, Madrid, Spain",28082,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,40639,12133,"28410 Manzanares el Real, Madrid, Spain",28082,28120,"Rascafría, Madrid, Spain"
OK,67460,13339,"28410 Manzanares el Real, Madrid, Spain",28082,28123,"Rivas-Vaciamadrid, Madrid, Spain"
OK,37936,7152,"28410 Manzanares el Real, Madrid, Spain",28082,28127,"Las Rozas, Madrid, Spain"
OK,34616,6796,"28410 Manzanares el Real, Madrid, Spain",28082,28129,"28750 San Agustín del Guadalix, Madrid, Spain"
OK,62662,12164,"28410 Manzanares el Real, Madrid, Spain",28082,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,32343,6852,"28410 Manzanares el Real, Madrid, Spain",28082,28131,"San Lorenzo de El Escorial, Madrid, Spain"
OK,85166,15835,"28410 Manzanares el Real, Madrid, Spain",28082,28132,"28330 San Martín de la Vega, Madrid, Spain"
OK,75993,15716,"28410 Manzanares el Real, Madrid, Spain",28082,28133,"28680 San Martín de Valdeiglesias, Madrid, Spain"
OK,45788,8432,"28410 Manzanares el Real, Madrid, Spain",28082,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,48475,13316,"28410 Manzanares el Real, Madrid, Spain",28082,28135,"28296 Santa María de la Alameda, Madrid, Spain"
OK,54683,10512,"28410 Manzanares el Real, Madrid, Spain",28082,28141,"28609 Sevilla la Nueva, Madrid, Spain"
OK,8631,1748,"28410 Manzanares el Real, Madrid, Spain",28082,28144,"28791 Soto del Real, Madrid, Spain"
OK,67872,13230,"28410 Manzanares el Real, Madrid, Spain",28082,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,33052,6441,"28410 Manzanares el Real, Madrid, Spain",28082,28151,"28180 Torrelaguna, Madrid, Spain"
OK,27598,5344,"28410 Manzanares el Real, Madrid, Spain",28082,28152,"28250 Torrelodones, Madrid, Spain"
OK,86435,16397,"28410 Manzanares el Real, Madrid, Spain",28082,28161,"Valdemoro, Madrid, Spain"
OK,53094,10312,"28410 Manzanares el Real, Madrid, Spain",28082,28162,"28130 Valdeolmos-Alalpardo, Madrid, Spain"
OK,69992,13424,"28410 Manzanares el Real, Madrid, Spain",28082,28167,"Velilla de San Antonio, Madrid, Spain"
OK,25596,5158,"28410 Manzanares el Real, Madrid, Spain",28082,28169,"28729 Venturada, Madrid, Spain"
OK,59074,11559,"28410 Manzanares el Real, Madrid, Spain",28082,28175,"28609 Villamantilla, Madrid, Spain"
OK,41276,7951,"28410 Manzanares el Real, Madrid, Spain",28082,28176,"28691 Villanueva de la Cañada, Madrid, Spain"
OK,36340,7112,"28410 Manzanares el Real, Madrid, Spain",28082,28177,"Villanueva del Pardillo, 28229, Madrid, Spain"
OK,74825,14114,"28410 Manzanares el Real, Madrid, Spain",28082,28181,"Villaviciosa de Odón, Madrid, Spain"
OK,28975,5436,"28410 Manzanares el Real, Madrid, Spain",28082,28903,"28760 Tres Cantos, Madrid, Spain"
OK,16154,3759,"28880 Meco, Madrid, Spain",28083,28002,"28864 Ajalvir, Madrid, Spain"
OK,9689,1793,"28880 Meco, Madrid, Spain",28083,28005,"Alcala de Henares, Madrid, Spain"
OK,33282,7299,"28880 Meco, Madrid, Spain",28083,28006,"Alcobendas, Madrid, Spain"
OK,64158,13512,"28880 Meco, Madrid, Spain",28083,28007,"Alcorcón, Madrid, Spain"
OK,18650,4306,"28880 Meco, Madrid, Spain",28083,28009,"28110 Algete, Madrid, Spain"
OK,72244,13840,"28880 Meco, Madrid, Spain",28083,28013,"28300 Aranjuez, Madrid, Spain"
OK,32546,6695,"28880 Meco, Madrid, Spain",28083,28014,"Arganda del Rey, 28500, Madrid, Spain"
OK,80447,16374,"28880 Meco, Madrid, Spain",28083,28015,"28939 Arroyomolinos, Madrid, Spain"
OK,58627,12885,"28880 Meco, Madrid, Spain",28083,28019,"28390 Belmonte de Tajo, Madrid, Spain"
OK,70911,16166,"28880 Meco, Madrid, Spain",28083,28020,"28194 Berzosa del Lozoya, Madrid, Spain"
OK,71179,14739,"28880 Meco, Madrid, Spain",28083,28022,"Boadilla del Monte, Madrid, Spain"
OK,4924,991,"28880 Meco, Madrid, Spain",28083,28032,"28816 Camarma de Esteruelas, Madrid, Spain"
OK,29460,6874,"28880 Meco, Madrid, Spain",28083,28033,"28510 Campo Real, Madrid, Spain"
OK,57141,11379,"28880 Meco, Madrid, Spain",28083,28040,"28350 Ciempozuelos, Madrid, Spain"
OK,18794,4355,"28880 Meco, Madrid, Spain",28083,28041,"28863 Cobeña, Madrid, Spain"
OK,50319,11437,"28880 Meco, Madrid, Spain",28083,28045,"28770 Colmenar Viejo, Madrid, Spain"
OK,76933,16832,"28880 Meco, Madrid, Spain",28083,28047,"28400 Collado Villalba, Madrid, Spain"
OK,30554,5981,"28880 Meco, Madrid, Spain",28083,28049,"Coslada, Madrid, Spain"
OK,73495,14076,"28880 Meco, Madrid, Spain",28083,28050,"28978 Cubas de la Sagra, Madrid, Spain"
OK,13410,3169,"28880 Meco, Madrid, Spain",28083,28053,"28814 Daganzo de Arriba, Madrid, Spain"
OK,88301,19108,"28880 Meco, Madrid, Spain",28083,28054,"El Escorial, Madrid, Spain"
OK,62922,12869,"28880 Meco, Madrid, Spain",28083,28058,"Fuenlabrada, Madrid, Spain"
OK,21513,4687,"28880 Meco, Madrid, Spain",28083,28059,"28140 Fuente el Saz de Jarama, Madrid, Spain"
OK,77088,17016,"28880 Meco, Madrid, Spain",28083,28061,"Galapagar, Madrid, Spain"
OK,54993,10566,"28880 Meco, Madrid, Spain",28083,28065,"Getafe, Madrid, Spain"
OK,69590,16092,"28880 Meco, Madrid, Spain",28083,28072,"28240 Hoyo de Manzanares, Madrid, Spain"
OK,58162,11992,"28880 Meco, Madrid, Spain",28083,28074,"Leganés, Madrid, Spain"
OK,23759,4987,"28880 Meco, Madrid, Spain",28083,28075,"28890 Loeches, Madrid, Spain"
OK,45831,9491,"28880 Meco, Madrid, Spain",28083,28079,"Madrid, Spain"
OK,46323,9579,"28880 Meco, Madrid, Spain",28083,28079-01,"Centro, Madrid, Spain"
OK,50983,10176,"28880 Meco, Madrid, Spain",28083,28079-02,"Arganzuela, Madrid, Spain"
OK,42642,8850,"28880 Meco, Madrid, Spain",28083,28079-03,"Retiro, Madrid, Spain"
OK,44054,9058,"28880 Meco, Madrid, Spain",28083,28079-04,"Salamanca, Madrid, Spain"
OK,165142,37317,"28880 Meco, Madrid, Spain",28083,28079-05,"05141 Chamartín, Ávila, Spain"
OK,46905,9832,"28880 Meco, Madrid, Spain",28083,28079-06,"Tetuán, Madrid, Spain"
OK,47029,9775,"28880 Meco, Madrid, Spain",28083,28079-07,"Chamberí, Madrid, Spain"
OK,49905,10549,"28880 Meco, Madrid, Spain",28083,28079-08,"Fuencarral-El Pardo, 28048 Madrid, Spain"
OK,58229,11644,"28880 Meco, Madrid, Spain",28083,28079-09,"Moncloa - Aravaca, Madrid, Spain"
OK,55372,11291,"28880 Meco, Madrid, Spain",28083,28079-10,"Latina, Madrid, Spain"
OK,54378,11433,"28880 Meco, Madrid, Spain",28083,28079-11,"Carabanchel, Madrid, Spain"
OK,50269,10130,"28880 Meco, Madrid, Spain",28083,28079-12,"Usera, Madrid, Spain"
OK,44872,8942,"28880 Meco, Madrid, Spain",28083,28079-13,"Puente de Vallecas, Madrid, Spain"
OK,41042,8370,"28880 Meco, Madrid, Spain",28083,28079-14,"Moratalaz, 28030 Madrid, Spain"
OK,41732,8666,"28880 Meco, Madrid, Spain",28083,28079-15,"Ciudad Lineal, Madrid, Spain"
OK,40996,8492,"28880 Meco, Madrid, Spain",28083,28079-16,"Hortaleza, Madrid, Spain"
OK,51742,10452,"28880 Meco, Madrid, Spain",28083,28079-17,"Villaverde, Madrid, Spain"
OK,39320,7596,"28880 Meco, Madrid, Spain",28083,28079-18,"Villa de Vallecas, Madrid, Spain"
OK,36260,7109,"28880 Meco, Madrid, Spain",28083,28079-19,"Vicálvaro, Madrid, Spain"
OK,36715,7469,"28880 Meco, Madrid, Spain",28083,28079-20,"San Blas, Madrid, Spain"
OK,30807,6896,"28880 Meco, Madrid, Spain",28083,28079-21,"Barajas, 28042 Madrid, Spain"
OK,70517,14507,"28880 Meco, Madrid, Spain",28083,28080,"Majadahonda, Madrid, Spain"
OK,0,0,"28880 Meco, Madrid, Spain",28083,28083,"28880 Meco, Madrid, Spain"
OK,27668,5181,"28880 Meco, Madrid, Spain",28083,28084,"Mejorada del Campo, Madrid, Spain"
OK,42266,9375,"28880 Meco, Madrid, Spain",28083,28086,"28710 El Molar, Madrid, Spain"
OK,72067,14690,"28880 Meco, Madrid, Spain",28083,28092,"Móstoles, Madrid, Spain"
OK,86644,17488,"28880 Meco, Madrid, Spain",28083,28096,"Navalcarnero, 28600, Madrid, Spain"
OK,29624,6805,"28880 Meco, Madrid, Spain",28083,28100,"28514 Nuevo Baztán, Madrid, Spain"
OK,31721,7115,"28880 Meco, Madrid, Spain",28083,28101,"28515 Olmeda de las Fuentes, Madrid, Spain"
OK,21638,5041,"28880 Meco, Madrid, Spain",28083,28104,"Paracuellos de Jarama, Madrid, Spain"
OK,63147,12128,"28880 Meco, Madrid, Spain",28083,28106,"Parla, Madrid, Spain"
OK,24837,5900,"28880 Meco, Madrid, Spain",28083,28111,"28812 Pezuela de las Torres, Madrid, Spain"
OK,56875,10913,"28880 Meco, Madrid, Spain",28083,28113,"28320 Pinto, Madrid, Spain"
OK,64082,12996,"28880 Meco, Madrid, Spain",28083,28115,"Pozuelo de Alarcón, Madrid, Spain"
OK,26017,6222,"28880 Meco, Madrid, Spain",28083,28116,"28813 Pozuelo del Rey, Madrid, Spain"
OK,37816,7444,"28880 Meco, Madrid, Spain",28083,28123,"Rivas-Vaciamadrid, Madrid, Spain"
OK,73133,14998,"28880 Meco, Madrid, Spain",28083,28127,"Las Rozas, Madrid, Spain"
OK,134886,28133,"28880 Meco, Madrid, Spain",28083,28128,"28649 Rozas de Puerto Real, Madrid, Spain"
OK,37262,8023,"28880 Meco, Madrid, Spain",28083,28129,"28750 San Agustín del Guadalix, Madrid, Spain"
OK,25032,5059,"28880 Meco, Madrid, Spain",28083,28130,"San Fernando de Henares, 28830, Madrid, Spain"
OK,49864,9800,"28880 Meco, Madrid, Spain",28083,28132,"28330 San Martín de la Vega, Madrid, Spain"
OK,28144,5950,"28880 Meco, Madrid, Spain",28083,28134,"San Sebastián de los Reyes, Madrid, Spain"
OK,10090,2939,"28880 Meco, Madrid, Spain",28083,28137,"28817 Los Santos de la Humosa, Madrid, Spain"
OK,33041,6608,"28880 Meco, Madrid, Spain",28083,28145,"28160 Talamanca de Jarama, Madrid, Spain"
OK,19496,3646,"28880 Meco, Madrid, Spain",28083,28148,"Torrejón de Ardoz, Madrid, Spain"
OK,68465,12894,"28880 Meco, Madrid, Spain",28083,28150,"28990 Torrejón de Velasco, Madrid, Spain"
OK,42449,8507,"28880 Meco, Madrid, Spain",28083,28151,"28180 Torrelaguna, Madrid, Spain"
OK,69825,15231,"28880 Meco, Madrid, Spain",28083,28152,"28250 Torrelodones, Madrid, Spain"
OK,46567,9064,"28880 Meco, Madrid, Spain",28083,28153,"28189 Torremocha de Jarama, Madrid, Spain"
OK,19707,4298,"28880 Meco, Madrid, Spain",28083,28154,"28813 Torres de la Alameda, Madrid, Spain"
OK,11126,2435,"28880 Meco, Madrid, Spain",28083,28156,"Valdeavero, Madrid, Spain"
OK,63383,12196,"28880 Meco, Madrid, Spain",28083,28161,"Valdemoro, Madrid, Spain"
OK,17920,3992,"28880 Meco, Madrid, Spain",28083,28162,"28130 Valdeolmos-Alalpardo, Madrid, Spain"
OK,31501,6692,"28880 Meco, Madrid, Spain",28083,28163,"28170 Valdepiélagos, Madrid, Spain"
OK,34641,7661,"28880 Meco, Madrid, Spain",28083,28165,"28511 Valdilecha, Madrid, Spain"
OK,31208,5825,"28880 Meco, Madrid, Spain",28083,28167,"Velilla de San Antonio, Madrid, Spain"
OK,42924,9556,"28880 Meco, Madrid, Spain",28083,28168,"28722 El Vellón, Madrid, Spain"
OK,19417,4285,"28880 Meco, Madrid, Spain",28083,28172,"28810 Villalbilla, Madrid, Spain"
OK,33316,7436,"28880 Meco, Madrid, Spain",28083,28179,"28512 Villar del Olmo, Madrid, Spain"
OK,73547,14825,"28880 Meco, Madrid, Spain",28083,28181,"Villaviciosa de Odón, Madrid, Spain"
OK,107899,23498,"28880 Meco, Madrid, Spain",28083,28183,"28293 Zarzalejo, Madrid, Spain"
OK,58974,13020,"28880 Meco, Madrid, Spain",28083,28901,"28752 Lozoyuela, Madrid, Spain"
OK,46834,10244,"28880 Meco, Madrid, Spain",28083,28903,"28760 Tres Cantos, Madrid, Spain"
OK,20868,4205,"Mejorada del Campo, Madrid, Spain",28084,28002,"28864 Ajalvir, Madrid, Spain"
OK,19356,3764,"Mejorada del Campo, Madrid, Spain",28084,28005,"Alcala de Henares, Madrid, Spain"
OK,30074,5902,"Mejorada del Campo, Madrid, Spain",28084,28006,"Alcobendas, Madrid, Spain"
OK,39487,9033,"Mejorada del Campo, Madrid, Spain",28084,28007,"Alcorcón, Madrid, Spain"
OK,29631,6264,"Mejorada del Campo, Madrid, Spain",28084,28009,"28110 Algete, Madrid, Spain"
OK,50560,9234,"Mejorada del Campo, Madrid, Spain",28084,28013,"28300 Aranjuez, Madrid, Spain"
OK,11981,2349,"Mejorada del Campo, Madrid, Spain",28084,28014,"Arganda del Rey, 28500, Madrid, Spain"
OK,55777,11895,"Mejorada del Campo, Madrid, Spain",28084,28015,"28939 Arroyomolinos, Madrid, Spain"
OK,73269,16683,"Mejorada del Campo, Madrid, Spain",28084,28018,"Becerril de la Sierra, Madrid, Spain"
OK,46508,10260,"Mejorada del Campo, Madrid, Spain",28084,28022,"Boadilla del Monte, Madrid, Spain"
OK,91255,20119,"Mejorada del Campo, Madrid, Spain",28084,28024,"28737 Braojos, Madrid, Spain"
OK,25537,5135,"Mejorada del Campo, Madrid, Spain",28084,28032,"28816 Camarma de Esteruelas, Madrid, Spain"
OK,15070,4141,"Mejorada del Campo, Madrid, Spain",28084,28033,"28510 Campo Real, Madrid, Spain"
OK,32942,7140,"Mejorada del Campo, Madrid, Spain",28084,28035,"28560 Carabaña, Madrid, Spain"
OK,110200,23483,"Mejorada del Campo, Madrid, Spain",28084,28037,"28650 Cenicientos, Madrid, Spain"
OK,35457,6773,"Mejorada del Campo, Madrid, Spain",28084,28040,"28350 Ciempozuelos, Madrid, Spain"
OK,25663,5256,"Mejorada del Campo, Madrid, Spain",28084,28041,"28863 Cobeña, Madrid, Spain"
OK,47056,10165,"Mejorada del Campo, Madrid, Spain",28084,28043,"28380 Colmenar de Oreja, Madrid, Spain"
OK,64665,14688,"Mejorada del Campo, Madrid, Spain",28084,28044,"Colmenarejo, Madrid, Spain"
OK,52172,11958,"Mejorada del Campo, Madrid, Spain",28084,28045,"28770 Colmenar Viejo, Madrid, Spain"
OK,77633,17113,"Mejorada del Campo, Madrid, Spain",28084,28047,"28400 Collado Villalba, Madrid, Spain"
OK,9571,2153,"Mejorada del Campo, Madrid, Spain",28084,28049,"Coslada, Madrid, Spain"
OK,43375,9466,"Mejorada del Campo, Madrid, Spain",28084,28052,"28370 Chinchón, Madrid, Spain"
OK,24216,4770,"Mejorada del Campo, Madrid, Spain",28084,28053,"28814 Daganzo de Arriba, Madrid, Spain"
OK,47710,10292,"Mejorada del Campo, Madrid, Spain",28084,28055,"28595 Estremera, Madrid, Spain"
OK,37145,7688,"Mejorada del Campo, Madrid, Spain",28084,28058,"Fuenlabrada, Madrid, Spain"
OK,34540,6558,"Mejorada del Campo, Madrid, Spain",28084,28059,"28140 Fuente el Saz de Jarama, Madrid, Spain"
OK,64416,14577,"Mejorada del Campo, Madrid, Spain",28084,28061,"Galapagar, Madrid, Spain"
OK,28740,5878,"Mejorada del Campo, Madrid, Spain",28084,28065,"Getafe, Madrid, Spain"
OK,48640,9580,"Mejorada del Campo, Madrid, Spain",28084,28066,"28971 Griñón, Madrid, Spain"
OK,39263,8178,"Mejorada del Campo, Madrid, Spain",28084,28073,"Humanes de Madrid, Madrid, Spain"
OK,33491,7513,"Mejorada del Campo, Madrid, Spain",28084,28074,"Leganés, Madrid, Spain"
OK,8090,1951,"Mejorada del Campo, Madrid, Spain",28084,28075,"28890 Loeches, Madrid, Spain"
OK,23293,5308,"Mejorada del Campo, Madrid, Spain",28084,28079,"Madrid, Spain"
OK,22405,5087,"Mejorada del Campo, Madrid, Spain",28084,28079-01,"Centro, Madrid, Spain"
OK,26312,5697,"Mejorada del Campo, Madrid, Spain",28084,28079-02,"Arganzuela, Madrid, Spain"
OK,18725,4358,"Mejorada del Campo, Madrid, Spain",28084,28079-03,"Retiro, Madrid, Spain"
OK,21515,4874,"Mejorada del Campo, Madrid, Spain",28084,28079-04,"Salamanca, Madrid, Spain"
