status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,Cabanillas del Campo,19058,Meco,28083,walking,NA,13743,10063,10063,1530000000
OK,Cabanillas del Campo,19058,Mejorada del Campo,28084,walking,NA,39979,29296,29296,1530000000
OK,Cabanillas del Campo,19058,Móstoles,28092,walking,NA,75441,56332,56332,1530000000
OK,Cabanillas del Campo,19058,Nuevo Baztán,28100,walking,NA,37822,28559,28559,1530000000
OK,Cabanillas del Campo,19058,Paracuellos de Jarama,28104,walking,NA,33952,25475,25475,1530000000
OK,Cabanillas del Campo,19058,Pinto,28113,walking,NA,68918,50624,50624,1530000000
OK,Cabanillas del Campo,19058,Pozuelo de Alarcón,28115,walking,NA,67887,50546,50546,1530000000
OK,Cabanillas del Campo,19058,Rivas-Vaciamadrid,28123,walking,NA,48071,35428,35428,1530000000
OK,Cabanillas del Campo,19058,Las Rozas de Madrid,28127,walking,NA,73008,54289,54289,1530000000
OK,Cabanillas del Campo,19058,San Agustín del Guadalix,28129,walking,NA,48572,35896,35896,1530000000
OK,Cabanillas del Campo,19058,San Fernando de Henares,28130,walking,NA,37182,27222,27222,1530000000
OK,Cabanillas del Campo,19058,San Martín de la Vega,28132,walking,NA,62902,46305,46305,1530000000
OK,Cabanillas del Campo,19058,San Sebastián de los Reyes,28134,walking,NA,39965,29628,29628,1530000000
OK,Cabanillas del Campo,19058,Torrejón de Ardoz,28148,walking,NA,32322,23715,23715,1530000000
OK,Cabanillas del Campo,19058,Torres de la Alameda,28154,walking,NA,33035,24608,24608,1530000000
OK,Cabanillas del Campo,19058,Valdemoro,28161,walking,NA,72105,53402,53402,1530000000
OK,Cabanillas del Campo,19058,Venturada,28169,walking,NA,48667,36724,36724,1530000000
OK,Cabanillas del Campo,19058,Villanueva de la Cañada,28176,walking,NA,87091,64849,64849,1530000000
OK,Cabanillas del Campo,19058,Tres Cantos,28903,walking,NA,52771,39299,39299,1530000000
OK,El casar,19071,La Acebeda,28001,walking,NA,59134,44873,44873,1530000000
OK,El casar,19071,Ajalvir,28002,walking,NA,22819,16356,16356,1530000000
OK,El casar,19071,El Alamo,28004,walking,NA,84367,62273,62273,1530000000
OK,El casar,19071,Alcalá de Henares,28005,walking,NA,28890,20926,20926,1530000000
OK,El casar,19071,Alcobendas,28006,walking,NA,29091,21115,21115,1530000000
OK,El casar,19071,Alcorcón,28007,walking,NA,61694,46091,46091,1530000000
OK,El casar,19071,Algete,28009,walking,NA,14768,10492,10492,1530000000
OK,El casar,19071,Alpedrete,28010,walking,NA,64720,48283,48283,1530000000
OK,El casar,19071,Aranjuez,28013,walking,NA,87987,63832,63832,1530000000
OK,El casar,19071,Arganda del Rey,28014,walking,NA,51254,37625,37625,1530000000
