status,distance,duration,origin,destination,mode,traffic,departure_time,origin_ine_code,dest_ine_code,duration_in_traffic
OK,39786,6074,"Carabanchel, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",transit,NA,1530000000,28079-11,28014,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",transit,NA,1530000000,28079-11,28015,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28976 Batres, Madrid, Spain",transit,NA,1530000000,28079-11,28017,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","Becerril de la Sierra, Madrid, Spain",transit,NA,1530000000,28079-11,28018,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28390 Belmonte de Tajo, Madrid, Spain",transit,NA,1530000000,28079-11,28019,NA
OK,70853,8897,"Carabanchel, Madrid, Spain","28192 El Berrueco, Madrid, Spain",transit,NA,1530000000,28079-11,28021,NA
OK,18788,5900,"Carabanchel, Madrid, Spain","Boadilla del Monte, Madrid, Spain",transit,NA,1530000000,28079-11,28022,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28413 El Boalo, Madrid, Spain",transit,NA,1530000000,28079-11,28023,NA
OK,95316,14743,"Carabanchel, Madrid, Spain","28737 Braojos, Madrid, Spain",transit,NA,1530000000,28079-11,28024,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28596 Brea de Tajo, Madrid, Spain",transit,NA,1530000000,28079-11,28025,NA
OK,26380,4541,"Carabanchel, Madrid, Spain","28690 Brunete, Madrid, Spain",transit,NA,1530000000,28079-11,28026,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","Bustarviejo, 28720, Madrid, Spain",transit,NA,1530000000,28079-11,28028,NA
OK,65265,8263,"Carabanchel, Madrid, Spain","28751 La Cabrera, Madrid, Spain",transit,NA,1530000000,28079-11,28030,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28640 Cadalso de los Vidrios, Madrid, Spain",transit,NA,1530000000,28079-11,28031,NA
OK,46238,6741,"Carabanchel, Madrid, Spain","28816 Camarma de Esteruelas, Madrid, Spain",transit,NA,1530000000,28079-11,28032,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28510 Campo Real, Madrid, Spain",transit,NA,1530000000,28079-11,28033,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28560 Carabaña, Madrid, Spain",transit,NA,1530000000,28079-11,28035,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","Casarrubuelos, 28977, Madrid, Spain",transit,NA,1530000000,28079-11,28036,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28650 Cenicientos, Madrid, Spain",transit,NA,1530000000,28079-11,28037,NA
OK,75518,7722,"Carabanchel, Madrid, Spain","Cercedilla, Madrid, Spain",transit,NA,1530000000,28079-11,28038,NA
OK,42698,4962,"Carabanchel, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",transit,NA,1530000000,28079-11,28040,NA
OK,41785,6840,"Carabanchel, Madrid, Spain","28863 Cobeña, Madrid, Spain",transit,NA,1530000000,28079-11,28041,NA
OK,49029,6350,"Carabanchel, Madrid, Spain","28213 Colmenar del Arroyo, Madrid, Spain",transit,NA,1530000000,28079-11,28042,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28380 Colmenar de Oreja, Madrid, Spain",transit,NA,1530000000,28079-11,28043,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","Colmenarejo, Madrid, Spain",transit,NA,1530000000,28079-11,28044,NA
OK,42530,10336,"Carabanchel, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",transit,NA,1530000000,28079-11,28045,NA
OK,66500,7062,"Carabanchel, Madrid, Spain","Collado Mediano, Madrid, Spain",transit,NA,1530000000,28079-11,28046,NA
OK,56428,5925,"Carabanchel, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",transit,NA,1530000000,28079-11,28047,NA
OK,24056,4002,"Carabanchel, Madrid, Spain","Coslada, Madrid, Spain",transit,NA,1530000000,28079-11,28049,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28978 Cubas de la Sagra, Madrid, Spain",transit,NA,1530000000,28079-11,28050,NA
OK,43763,5089,"Carabanchel, Madrid, Spain","28694 Chapinería, Madrid, Spain",transit,NA,1530000000,28079-11,28051,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28370 Chinchón, Madrid, Spain",transit,NA,1530000000,28079-11,28052,NA
OK,39224,6240,"Carabanchel, Madrid, Spain","28814 Daganzo de Arriba, Madrid, Spain",transit,NA,1530000000,28079-11,28053,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","El Escorial, Madrid, Spain",transit,NA,1530000000,28079-11,28054,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28595 Estremera, Madrid, Spain",transit,NA,1530000000,28079-11,28055,NA
OK,46035,7221,"Carabanchel, Madrid, Spain","28815 Fresno de Torote, Madrid, Spain",transit,NA,1530000000,28079-11,28057,NA
OK,29955,3762,"Carabanchel, Madrid, Spain","Fuenlabrada, Madrid, Spain",transit,NA,1530000000,28079-11,28058,NA
OK,41473,6523,"Carabanchel, Madrid, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",transit,NA,1530000000,28079-11,28059,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28597 Fuentidueña de Tajo, Madrid, Spain",transit,NA,1530000000,28079-11,28060,NA
OK,40125,5751,"Carabanchel, Madrid, Spain","Galapagar, Madrid, Spain",transit,NA,1530000000,28079-11,28061,NA
OK,87033,10603,"Carabanchel, Madrid, Spain","28743 Garganta de los Montes, Madrid, Spain",transit,NA,1530000000,28079-11,28062,NA
OK,23616,3582,"Carabanchel, Madrid, Spain","Getafe, Madrid, Spain",transit,NA,1530000000,28079-11,28065,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28971 Griñón, Madrid, Spain",transit,NA,1530000000,28079-11,28066,NA
OK,64210,9913,"Carabanchel, Madrid, Spain","28794 Guadalix de la Sierra, Madrid, Spain",transit,NA,1530000000,28079-11,28067,NA
OK,63935,8802,"Carabanchel, Madrid, Spain","Guadarrama, 28440, Madrid, Spain",transit,NA,1530000000,28079-11,28068,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28240 Hoyo de Manzanares, Madrid, Spain",transit,NA,1530000000,28079-11,28072,NA
OK,33902,3942,"Carabanchel, Madrid, Spain","Humanes de Madrid, Madrid, Spain",transit,NA,1530000000,28079-11,28073,NA
OK,24333,3282,"Carabanchel, Madrid, Spain","Leganés, Madrid, Spain",transit,NA,1530000000,28079-11,28074,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28890 Loeches, Madrid, Spain",transit,NA,1530000000,28079-11,28075,NA
OK,106021,11923,"Carabanchel, Madrid, Spain","28742 Lozoya, Madrid, Spain",transit,NA,1530000000,28079-11,28076,NA
OK,2234,1436,"Carabanchel, Madrid, Spain","Madrid, Spain",transit,NA,1530000000,28079-11,28079,NA
OK,6730,2257,"Carabanchel, Madrid, Spain","Centro, Madrid, Spain",transit,NA,1530000000,28079-11,28079-01,NA
OK,5411,2388,"Carabanchel, Madrid, Spain","Arganzuela, Madrid, Spain",transit,NA,1530000000,28079-11,28079-02,NA
OK,8777,3725,"Carabanchel, Madrid, Spain","Retiro, Madrid, Spain",transit,NA,1530000000,28079-11,28079-03,NA
OK,10271,3258,"Carabanchel, Madrid, Spain","Salamanca, Madrid, Spain",transit,NA,1530000000,28079-11,28079-04,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","05141 Chamartín, Ávila, Spain",transit,NA,1530000000,28079-11,28079-05,NA
OK,13295,3698,"Carabanchel, Madrid, Spain","Tetuán, Madrid, Spain",transit,NA,1530000000,28079-11,28079-06,NA
OK,10001,3732,"Carabanchel, Madrid, Spain","Chamberí, Madrid, Spain",transit,NA,1530000000,28079-11,28079-07,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",transit,NA,1530000000,28079-11,28079-08,NA
OK,17427,6302,"Carabanchel, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",transit,NA,1530000000,28079-11,28079-09,NA
OK,4648,2138,"Carabanchel, Madrid, Spain","Latina, Madrid, Spain",transit,NA,1530000000,28079-11,28079-10,NA
OK,0,0,"Carabanchel, Madrid, Spain","Carabanchel, Madrid, Spain",transit,NA,1530000000,28079-11,28079-11,NA
OK,5538,2935,"Carabanchel, Madrid, Spain","Usera, Madrid, Spain",transit,NA,1530000000,28079-11,28079-12,NA
OK,12454,3374,"Carabanchel, Madrid, Spain","Puente de Vallecas, Madrid, Spain",transit,NA,1530000000,28079-11,28079-13,NA
OK,11679,3596,"Carabanchel, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",transit,NA,1530000000,28079-11,28079-14,NA
OK,15283,4354,"Carabanchel, Madrid, Spain","Ciudad Lineal, Madrid, Spain",transit,NA,1530000000,28079-11,28079-15,NA
OK,18975,4288,"Carabanchel, Madrid, Spain","Hortaleza, Madrid, Spain",transit,NA,1530000000,28079-11,28079-16,NA
OK,8023,2991,"Carabanchel, Madrid, Spain","Villaverde, Madrid, Spain",transit,NA,1530000000,28079-11,28079-17,NA
OK,15385,4314,"Carabanchel, Madrid, Spain","Villa de Vallecas, Madrid, Spain",transit,NA,1530000000,28079-11,28079-18,NA
OK,17945,5139,"Carabanchel, Madrid, Spain","Vicálvaro, Madrid, Spain",transit,NA,1530000000,28079-11,28079-19,NA
OK,15980,4317,"Carabanchel, Madrid, Spain","San Blas, Madrid, Spain",transit,NA,1530000000,28079-11,28079-20,NA
OK,20898,5181,"Carabanchel, Madrid, Spain","Barajas, 28042 Madrid, Spain",transit,NA,1530000000,28079-11,28079-21,NA
OK,35305,6480,"Carabanchel, Madrid, Spain","Majadahonda, Madrid, Spain",transit,NA,1530000000,28079-11,28080,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28410 Manzanares el Real, Madrid, Spain",transit,NA,1530000000,28079-11,28082,NA
OK,47000,5322,"Carabanchel, Madrid, Spain","28880 Meco, Madrid, Spain",transit,NA,1530000000,28079-11,28083,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","Mejorada del Campo, Madrid, Spain",transit,NA,1530000000,28079-11,28084,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28792 Miraflores de la Sierra, Madrid, Spain",transit,NA,1530000000,28079-11,28085,NA
OK,49746,6943,"Carabanchel, Madrid, Spain","28710 El Molar, Madrid, Spain",transit,NA,1530000000,28079-11,28086,NA
OK,70233,7302,"Carabanchel, Madrid, Spain","Los Molinos, Madrid, Spain",transit,NA,1530000000,28079-11,28087,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28950 Moraleja de Enmedio, Madrid, Spain",transit,NA,1530000000,28079-11,28089,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","Moralzarzal, Madrid, Spain",transit,NA,1530000000,28079-11,28090,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28530 Morata de Tajuña, Madrid, Spain",transit,NA,1530000000,28079-11,28091,NA
OK,16228,3605,"Carabanchel, Madrid, Spain","Móstoles, Madrid, Spain",transit,NA,1530000000,28079-11,28092,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","Puerto de Navacerrada, 111, 28491 Navacerrada, Madrid, Spain",transit,NA,1530000000,28079-11,28093,NA
OK,68861,10453,"Carabanchel, Madrid, Spain","28729 Navalafuente, Madrid, Spain",transit,NA,1530000000,28079-11,28094,NA
OK,47581,5940,"Carabanchel, Madrid, Spain","28212 Navalagamella, Madrid, Spain",transit,NA,1530000000,28079-11,28095,NA
OK,28426,4911,"Carabanchel, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",transit,NA,1530000000,28079-11,28096,NA
OK,47573,5629,"Carabanchel, Madrid, Spain","28695 Navas del Rey, Madrid, Spain",transit,NA,1530000000,28079-11,28099,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28514 Nuevo Baztán, Madrid, Spain",transit,NA,1530000000,28079-11,28100,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28515 Olmeda de las Fuentes, Madrid, Spain",transit,NA,1530000000,28079-11,28101,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28570 Orusco de Tajuña, Madrid, Spain",transit,NA,1530000000,28079-11,28102,NA
OK,27529,5475,"Carabanchel, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",transit,NA,1530000000,28079-11,28104,NA
OK,34740,4667,"Carabanchel, Madrid, Spain","Parla, Madrid, Spain",transit,NA,1530000000,28079-11,28106,NA
OK,52224,7423,"Carabanchel, Madrid, Spain","28723 Pedrezuela, Madrid, Spain",transit,NA,1530000000,28079-11,28108,NA
OK,55438,7124,"Carabanchel, Madrid, Spain","Pelayos de la Presa, Madrid, Spain",transit,NA,1530000000,28079-11,28109,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28540 Perales de Tajuña, Madrid, Spain",transit,NA,1530000000,28079-11,28110,NA
OK,29888,4362,"Carabanchel, Madrid, Spain","28320 Pinto, Madrid, Spain",transit,NA,1530000000,28079-11,28113,NA
OK,80341,8063,"Carabanchel, Madrid, Spain","28737 Piñuécar-Gandullas, Madrid, Spain",transit,NA,1530000000,28079-11,28114,NA
OK,15893,3525,"Carabanchel, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",transit,NA,1530000000,28079-11,28115,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28813 Pozuelo del Rey, Madrid, Spain",transit,NA,1530000000,28079-11,28116,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28693 Quijorna, Madrid, Spain",transit,NA,1530000000,28079-11,28119,NA
OK,69728,9973,"Carabanchel, Madrid, Spain","28721 Redueña, Madrid, Spain",transit,NA,1530000000,28079-11,28121,NA
OK,54956,7920,"Carabanchel, Madrid, Spain","28815 Ribatejada, Madrid, Spain",transit,NA,1530000000,28079-11,28122,NA
OK,31069,5156,"Carabanchel, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",transit,NA,1530000000,28079-11,28123,NA
OK,59306,6900,"Carabanchel, Madrid, Spain","28294 Robledo de Chavela, Madrid, Spain",transit,NA,1530000000,28079-11,28125,NA
OK,24992,4260,"Carabanchel, Madrid, Spain","Las Rozas, Madrid, Spain",transit,NA,1530000000,28079-11,28127,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28649 Rozas de Puerto Real, Madrid, Spain",transit,NA,1530000000,28079-11,28128,NA
OK,42457,6283,"Carabanchel, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",transit,NA,1530000000,28079-11,28129,NA
OK,29280,5988,"Carabanchel, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",transit,NA,1530000000,28079-11,28130,NA
OK,53129,6600,"Carabanchel, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",transit,NA,1530000000,28079-11,28131,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28330 San Martín de la Vega, Madrid, Spain",transit,NA,1530000000,28079-11,28132,NA
OK,61710,7669,"Carabanchel, Madrid, Spain","28680 San Martín de Valdeiglesias, Madrid, Spain",transit,NA,1530000000,28079-11,28133,NA
OK,32561,6112,"Carabanchel, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",transit,NA,1530000000,28079-11,28134,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","Serranillos del Valle, Madrid, Spain",transit,NA,1530000000,28079-11,28140,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28609 Sevilla la Nueva, Madrid, Spain",transit,NA,1530000000,28079-11,28141,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28791 Soto del Real, Madrid, Spain",transit,NA,1530000000,28079-11,28144,NA
OK,53646,7483,"Carabanchel, Madrid, Spain","28160 Talamanca de Jarama, Madrid, Spain",transit,NA,1530000000,28079-11,28145,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28550 Tielmes, Madrid, Spain",transit,NA,1530000000,28079-11,28146,NA
OK,32086,4482,"Carabanchel, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",transit,NA,1530000000,28079-11,28148,NA
OK,26243,3295,"Carabanchel, Madrid, Spain","Torrejón de la Calzada, Madrid, Spain",transit,NA,1530000000,28079-11,28149,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28990 Torrejón de Velasco, Madrid, Spain",transit,NA,1530000000,28079-11,28150,NA
OK,64095,8208,"Carabanchel, Madrid, Spain","28180 Torrelaguna, Madrid, Spain",transit,NA,1530000000,28079-11,28151,NA
OK,72767,8281,"Carabanchel, Madrid, Spain","28250 Torrelodones, Madrid, Spain",transit,NA,1530000000,28079-11,28152,NA
OK,67098,8743,"Carabanchel, Madrid, Spain","28189 Torremocha de Jarama, Madrid, Spain",transit,NA,1530000000,28079-11,28153,NA
OK,50790,6981,"Carabanchel, Madrid, Spain","28813 Torres de la Alameda, Madrid, Spain",transit,NA,1530000000,28079-11,28154,NA
OK,67385,9360,"Carabanchel, Madrid, Spain","Valdeavero, Madrid, Spain",transit,NA,1530000000,28079-11,28156,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28391 Valdelaguna, Madrid, Spain",transit,NA,1530000000,28079-11,28157,NA
OK,65275,7605,"Carabanchel, Madrid, Spain","28295 Valdemaqueda, Madrid, Spain",transit,NA,1530000000,28079-11,28159,NA
OK,41859,5640,"Carabanchel, Madrid, Spain","28210 Valdemorillo, Madrid, Spain",transit,NA,1530000000,28079-11,28160,NA
OK,36191,4662,"Carabanchel, Madrid, Spain","Valdemoro, Madrid, Spain",transit,NA,1530000000,28079-11,28161,NA
OK,58308,8760,"Carabanchel, Madrid, Spain","28130 Valdeolmos-Alalpardo, Madrid, Spain",transit,NA,1530000000,28079-11,28162,NA
OK,47795,6943,"Carabanchel, Madrid, Spain","28150 Valdetorres de Jarama, Madrid, Spain",transit,NA,1530000000,28079-11,28164,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28511 Valdilecha, Madrid, Spain",transit,NA,1530000000,28079-11,28165,NA
OK,55188,7941,"Carabanchel, Madrid, Spain","28812 Valverde de Alcalá, Madrid, Spain",transit,NA,1530000000,28079-11,28166,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","Velilla de San Antonio, Madrid, Spain",transit,NA,1530000000,28079-11,28167,NA
OK,57640,8268,"Carabanchel, Madrid, Spain","28722 El Vellón, Madrid, Spain",transit,NA,1530000000,28079-11,28168,NA
OK,57868,7363,"Carabanchel, Madrid, Spain","28729 Venturada, Madrid, Spain",transit,NA,1530000000,28079-11,28169,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28630 Villa del Prado, Madrid, Spain",transit,NA,1530000000,28079-11,28171,NA
OK,57029,8283,"Carabanchel, Madrid, Spain","28810 Villalbilla, Madrid, Spain",transit,NA,1530000000,28079-11,28172,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28598 Villamanrique de Tajo, Madrid, Spain",transit,NA,1530000000,28079-11,28173,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28610 Villamanta, Madrid, Spain",transit,NA,1530000000,28079-11,28174,NA
OK,68538,9240,"Carabanchel, Madrid, Spain","28691 Villanueva de la Cañada, Madrid, Spain",transit,NA,1530000000,28079-11,28176,NA
OK,34037,5988,"Carabanchel, Madrid, Spain","Villanueva del Pardillo, 28229, Madrid, Spain",transit,NA,1530000000,28079-11,28177,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","Villanueva de Perales, 28609, Madrid, Spain",transit,NA,1530000000,28079-11,28178,NA
ZERO_RESULTS,NA,NA,"Carabanchel, Madrid, Spain","28590 Villarejo de Salvanés, Madrid, Spain",transit,NA,1530000000,28079-11,28180,NA
OK,17580,3386,"Carabanchel, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",transit,NA,1530000000,28079-11,28181,NA
OK,99616,11923,"Carabanchel, Madrid, Spain","28739 Villavieja del Lozoya, Madrid, Spain",transit,NA,1530000000,28079-11,28182,NA
OK,60509,7620,"Carabanchel, Madrid, Spain","28293 Zarzalejo, Madrid, Spain",transit,NA,1530000000,28079-11,28183,NA
OK,76730,9343,"Carabanchel, Madrid, Spain","28752 Lozoyuela, Madrid, Spain",transit,NA,1530000000,28079-11,28901,NA
OK,83674,10455,"Carabanchel, Madrid, Spain","Puentes Viejas, Madrid, Spain",transit,NA,1530000000,28079-11,28902,NA
OK,29745,4783,"Carabanchel, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",transit,NA,1530000000,28079-11,28903,NA
OK,93725,15071,"Usera, Madrid, Spain","28755 La Acebeda, Madrid, Spain",transit,NA,1530000000,28079-12,28001,NA
OK,37364,5180,"Usera, Madrid, Spain","28864 Ajalvir, Madrid, Spain",transit,NA,1530000000,28079-12,28002,NA
ZERO_RESULTS,NA,NA,"Usera, Madrid, Spain","28607 El Álamo, Madrid, Spain",transit,NA,1530000000,28079-12,28004,NA
OK,39013,4040,"Usera, Madrid, Spain","Alcala de Henares, Madrid, Spain",transit,NA,1530000000,28079-12,28005,NA
OK,22027,3671,"Usera, Madrid, Spain","Alcobendas, Madrid, Spain",transit,NA,1530000000,28079-12,28006,NA
OK,15569,3064,"Usera, Madrid, Spain","Alcorcón, Madrid, Spain",transit,NA,1530000000,28079-12,28007,NA
ZERO_RESULTS,NA,NA,"Usera, Madrid, Spain","28620 Aldea del Fresno, Madrid, Spain",transit,NA,1530000000,28079-12,28008,NA
OK,41515,6194,"Usera, Madrid, Spain","28110 Algete, Madrid, Spain",transit,NA,1530000000,28079-12,28009,NA
OK,56769,5729,"Usera, Madrid, Spain","Alpedrete, Madrid, Spain",transit,NA,1530000000,28079-12,28010,NA
ZERO_RESULTS,NA,NA,"Usera, Madrid, Spain","28580 Ambite, Madrid, Spain",transit,NA,1530000000,28079-12,28011,NA
OK,53993,4400,"Usera, Madrid, Spain","28300 Aranjuez, Madrid, Spain",transit,NA,1530000000,28079-12,28013,NA
OK,32233,5165,"Usera, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",transit,NA,1530000000,28079-12,28014,NA
ZERO_RESULTS,NA,NA,"Usera, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",transit,NA,1530000000,28079-12,28015,NA
ZERO_RESULTS,NA,NA,"Usera, Madrid, Spain","Becerril de la Sierra, Madrid, Spain",transit,NA,1530000000,28079-12,28018,NA
OK,24754,6293,"Usera, Madrid, Spain","Boadilla del Monte, Madrid, Spain",transit,NA,1530000000,28079-12,28022,NA
ZERO_RESULTS,NA,NA,"Usera, Madrid, Spain","28413 El Boalo, Madrid, Spain",transit,NA,1530000000,28079-12,28023,NA
OK,30281,5023,"Usera, Madrid, Spain","28690 Brunete, Madrid, Spain",transit,NA,1530000000,28079-12,28026,NA
OK,77472,9590,"Usera, Madrid, Spain","28730 Buitrago del Lozoya, Madrid, Spain",transit,NA,1530000000,28079-12,28027,NA
ZERO_RESULTS,NA,NA,"Usera, Madrid, Spain","Bustarviejo, 28720, Madrid, Spain",transit,NA,1530000000,28079-12,28028,NA
OK,62393,8231,"Usera, Madrid, Spain","28751 La Cabrera, Madrid, Spain",transit,NA,1530000000,28079-12,28030,NA
ZERO_RESULTS,NA,NA,"Usera, Madrid, Spain","28640 Cadalso de los Vidrios, Madrid, Spain",transit,NA,1530000000,28079-12,28031,NA
OK,42561,5735,"Usera, Madrid, Spain","28816 Camarma de Esteruelas, Madrid, Spain",transit,NA,1530000000,28079-12,28032,NA
ZERO_RESULTS,NA,NA,"Usera, Madrid, Spain","28510 Campo Real, Madrid, Spain",transit,NA,1530000000,28079-12,28033,NA
OK,91900,10691,"Usera, Madrid, Spain","28743 Canencia, Madrid, Spain",transit,NA,1530000000,28079-12,28034,NA
ZERO_RESULTS,NA,NA,"Usera, Madrid, Spain","28560 Carabaña, Madrid, Spain",transit,NA,1530000000,28079-12,28035,NA
ZERO_RESULTS,NA,NA,"Usera, Madrid, Spain","Casarrubuelos, 28977, Madrid, Spain",transit,NA,1530000000,28079-12,28036,NA
