status,distance,duration,duration_in_traffic,origin,destination,mode,traffic,departure_time
OK,46234,2161,1966,"28722 El Vellón, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,optimistic,1530000000
OK,42301,1855,1671,"28722 El Vellón, Madrid, Spain","Hortaleza, Madrid, Spain",driving,optimistic,1530000000
OK,59531,2786,2555,"28722 El Vellón, Madrid, Spain","Villaverde, Madrid, Spain",driving,optimistic,1530000000
OK,60583,2222,2054,"28722 El Vellón, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,47190,2283,2020,"28722 El Vellón, Madrid, Spain","San Blas, Madrid, Spain",driving,optimistic,1530000000
OK,46258,2085,1924,"28722 El Vellón, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,optimistic,1530000000
OK,58439,2467,2277,"28722 El Vellón, Madrid, Spain","Majadahonda, Madrid, Spain",driving,optimistic,1530000000
OK,30470,1796,1694,"28722 El Vellón, Madrid, Spain","28410 Manzanares el Real, Madrid, Spain",driving,optimistic,1530000000
OK,22295,1362,1340,"28722 El Vellón, Madrid, Spain","28792 Miraflores de la Sierra, Madrid, Spain",driving,optimistic,1530000000
OK,4392,460,450,"28722 El Vellón, Madrid, Spain","28710 El Molar, Madrid, Spain",driving,optimistic,1530000000
OK,45303,2298,2201,"28722 El Vellón, Madrid, Spain","28190 Montejo de la Sierra, Madrid, Spain",driving,optimistic,1530000000
OK,74889,3207,2945,"28722 El Vellón, Madrid, Spain","Móstoles, Madrid, Spain",driving,optimistic,1530000000
OK,86419,3428,3201,"28722 El Vellón, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,optimistic,1530000000
OK,39005,1694,1557,"28722 El Vellón, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,5777,529,502,"28722 El Vellón, Madrid, Spain","28723 Pedrezuela, Madrid, Spain",driving,optimistic,1530000000
OK,70515,2949,2723,"28722 El Vellón, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,optimistic,1530000000
OK,53053,2233,2050,"28722 El Vellón, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,optimistic,1530000000
OK,62843,2618,2395,"28722 El Vellón, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,optimistic,1530000000
OK,57761,2386,2210,"28722 El Vellón, Madrid, Spain","Las Rozas, Madrid, Spain",driving,optimistic,1530000000
OK,14042,828,776,"28722 El Vellón, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,optimistic,1530000000
OK,49951,1994,1832,"28722 El Vellón, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,optimistic,1530000000
OK,25973,1415,1333,"28722 El Vellón, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,optimistic,1530000000
OK,34655,1398,1297,"28722 El Vellón, Madrid, Spain","28737 La Serna del Monte, Madrid, Spain",driving,optimistic,1530000000
OK,22610,1321,1240,"28722 El Vellón, Madrid, Spain","28791 Soto del Real, Madrid, Spain",driving,optimistic,1530000000
OK,10883,865,839,"28722 El Vellón, Madrid, Spain","28160 Talamanca de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,50087,2226,2010,"28722 El Vellón, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,optimistic,1530000000
OK,18124,1197,1125,"28722 El Vellón, Madrid, Spain","28189 Torremocha de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,12651,939,921,"28722 El Vellón, Madrid, Spain","28170 Valdepiélagos, Madrid, Spain",driving,optimistic,1530000000
OK,0,0,0,"28722 El Vellón, Madrid, Spain","28722 El Vellón, Madrid, Spain",driving,optimistic,1530000000
OK,6718,521,482,"28722 El Vellón, Madrid, Spain","28729 Venturada, Madrid, Spain",driving,optimistic,1530000000
OK,22242,990,921,"28722 El Vellón, Madrid, Spain","28752 Lozoyuela, Madrid, Spain",driving,optimistic,1530000000
OK,28749,1462,1393,"28722 El Vellón, Madrid, Spain","Puentes Viejas, Madrid, Spain",driving,optimistic,1530000000
OK,37363,2058,1890,"28722 El Vellón, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,optimistic,1530000000
OK,44425,1865,1720,"28729 Venturada, Madrid, Spain","28864 Ajalvir, Madrid, Spain",driving,optimistic,1530000000
OK,57170,2792,2517,"28729 Venturada, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,optimistic,1530000000
OK,37629,1610,1457,"28729 Venturada, Madrid, Spain","Alcobendas, Madrid, Spain",driving,optimistic,1530000000
OK,72254,3006,2790,"28729 Venturada, Madrid, Spain","Alcorcón, Madrid, Spain",driving,optimistic,1530000000
OK,35858,1686,1541,"28729 Venturada, Madrid, Spain","28110 Algete, Madrid, Spain",driving,optimistic,1530000000
OK,99133,4253,3936,"28729 Venturada, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,optimistic,1530000000
OK,13968,938,895,"28729 Venturada, Madrid, Spain","28192 El Berrueco, Madrid, Spain",driving,optimistic,1530000000
OK,81950,3152,2929,"28729 Venturada, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,optimistic,1530000000
OK,23420,1119,1040,"28729 Venturada, Madrid, Spain","28730 Buitrago del Lozoya, Madrid, Spain",driving,optimistic,1530000000
OK,2741,238,227,"28729 Venturada, Madrid, Spain","28721 Cabanillas de la Sierra, Madrid, Spain",driving,optimistic,1530000000
OK,8598,812,770,"28729 Venturada, Madrid, Spain","28751 La Cabrera, Madrid, Spain",driving,optimistic,1530000000
OK,105461,4047,3807,"28729 Venturada, Madrid, Spain","28213 Colmenar del Arroyo, Madrid, Spain",driving,optimistic,1530000000
OK,30192,1880,1804,"28729 Venturada, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,optimistic,1530000000
OK,41460,2585,2449,"28729 Venturada, Madrid, Spain","Collado Mediano, Madrid, Spain",driving,optimistic,1530000000
OK,52467,2346,2130,"28729 Venturada, Madrid, Spain","Coslada, Madrid, Spain",driving,optimistic,1530000000
OK,78803,3387,3089,"28729 Venturada, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,optimistic,1530000000
OK,68069,3197,2908,"28729 Venturada, Madrid, Spain","Getafe, Madrid, Spain",driving,optimistic,1530000000
OK,9506,707,693,"28729 Venturada, Madrid, Spain","28794 Guadalix de la Sierra, Madrid, Spain",driving,optimistic,1530000000
OK,45347,3004,2902,"28729 Venturada, Madrid, Spain","28240 Hoyo de Manzanares, Madrid, Spain",driving,optimistic,1530000000
OK,35379,1885,1784,"28729 Venturada, Madrid, Spain","28742 Lozoya, Madrid, Spain",driving,optimistic,1530000000
OK,60174,2929,2643,"28729 Venturada, Madrid, Spain","Madrid, Spain",driving,optimistic,1530000000
OK,59694,2825,2549,"28729 Venturada, Madrid, Spain","Centro, Madrid, Spain",driving,optimistic,1530000000
OK,58357,2552,2297,"28729 Venturada, Madrid, Spain","Arganzuela, Madrid, Spain",driving,optimistic,1530000000
OK,53403,2471,2216,"28729 Venturada, Madrid, Spain","Retiro, Madrid, Spain",driving,optimistic,1530000000
OK,51900,2571,2282,"28729 Venturada, Madrid, Spain","Salamanca, Madrid, Spain",driving,optimistic,1530000000
OK,139197,6362,6019,"28729 Venturada, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,optimistic,1530000000
OK,48082,2360,2065,"28729 Venturada, Madrid, Spain","Tetuán, Madrid, Spain",driving,optimistic,1530000000
OK,56918,2475,2275,"28729 Venturada, Madrid, Spain","Chamberí, Madrid, Spain",driving,optimistic,1530000000
OK,56023,2590,2390,"28729 Venturada, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,optimistic,1530000000
OK,56869,2286,2104,"28729 Venturada, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,optimistic,1530000000
OK,61689,2829,2523,"28729 Venturada, Madrid, Spain","Latina, Madrid, Spain",driving,optimistic,1530000000
OK,55383,2525,2283,"28729 Venturada, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,53972,2484,2213,"28729 Venturada, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,optimistic,1530000000
OK,50700,2305,2092,"28729 Venturada, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,optimistic,1530000000
OK,46766,1999,1798,"28729 Venturada, Madrid, Spain","Hortaleza, Madrid, Spain",driving,optimistic,1530000000
OK,63996,2930,2683,"28729 Venturada, Madrid, Spain","Villaverde, Madrid, Spain",driving,optimistic,1530000000
OK,65049,2366,2181,"28729 Venturada, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,64375,2787,2606,"28729 Venturada, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,optimistic,1530000000
OK,51656,2427,2149,"28729 Venturada, Madrid, Spain","San Blas, Madrid, Spain",driving,optimistic,1530000000
OK,50723,2229,2050,"28729 Venturada, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,optimistic,1530000000
OK,62905,2611,2403,"28729 Venturada, Madrid, Spain","Majadahonda, Madrid, Spain",driving,optimistic,1530000000
OK,8968,636,606,"28729 Venturada, Madrid, Spain","28710 El Molar, Madrid, Spain",driving,optimistic,1530000000
OK,39372,2180,2102,"28729 Venturada, Madrid, Spain","28190 Montejo de la Sierra, Madrid, Spain",driving,optimistic,1530000000
OK,79355,3351,3069,"28729 Venturada, Madrid, Spain","Móstoles, Madrid, Spain",driving,optimistic,1530000000
OK,7276,575,549,"28729 Venturada, Madrid, Spain","28729 Navalafuente, Madrid, Spain",driving,optimistic,1530000000
OK,43470,1838,1683,"28729 Venturada, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,8057,640,599,"28729 Venturada, Madrid, Spain","28723 Pedrezuela, Madrid, Spain",driving,optimistic,1530000000
OK,57518,2377,2176,"28729 Venturada, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,optimistic,1530000000
OK,67309,2762,2520,"28729 Venturada, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,optimistic,1530000000
OK,62226,2530,2336,"28729 Venturada, Madrid, Spain","Las Rozas, Madrid, Spain",driving,optimistic,1530000000
OK,18508,972,903,"28729 Venturada, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,optimistic,1530000000
OK,60892,3870,3603,"28729 Venturada, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",driving,optimistic,1530000000
OK,30439,1559,1459,"28729 Venturada, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,optimistic,1530000000
OK,18019,1117,1056,"28729 Venturada, Madrid, Spain","28791 Soto del Real, Madrid, Spain",driving,optimistic,1530000000
OK,54552,2370,2137,"28729 Venturada, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,optimistic,1530000000
OK,9799,755,712,"28729 Venturada, Madrid, Spain","28180 Torrelaguna, Madrid, Spain",driving,optimistic,1530000000
OK,14122,1070,1009,"28729 Venturada, Madrid, Spain","28189 Torremocha de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,10185,885,871,"28729 Venturada, Madrid, Spain","28729 Valdemanco, Madrid, Spain",driving,optimistic,1530000000
OK,6920,640,614,"28729 Venturada, Madrid, Spain","28722 El Vellón, Madrid, Spain",driving,optimistic,1530000000
OK,0,0,0,"28729 Venturada, Madrid, Spain","28729 Venturada, Madrid, Spain",driving,optimistic,1530000000
OK,16310,873,821,"28729 Venturada, Madrid, Spain","28752 Lozoyuela, Madrid, Spain",driving,optimistic,1530000000
OK,40734,2133,1988,"28729 Venturada, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,optimistic,1530000000
OK,51392,3164,3009,"28360 Villaconejos, Madrid, Spain","28607 El Álamo, Madrid, Spain",driving,optimistic,1530000000
OK,66470,3656,3330,"28360 Villaconejos, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,optimistic,1530000000
OK,69143,2961,2811,"28360 Villaconejos, Madrid, Spain","Alcobendas, Madrid, Spain",driving,optimistic,1530000000
OK,58816,2627,2447,"28360 Villaconejos, Madrid, Spain","Alcorcón, Madrid, Spain",driving,optimistic,1530000000
OK,20122,1233,1156,"28360 Villaconejos, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,optimistic,1530000000
OK,37151,1994,1886,"28360 Villaconejos, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,optimistic,1530000000
OK,16402,1086,1062,"28360 Villaconejos, Madrid, Spain","28390 Belmonte de Tajo, Madrid, Spain",driving,optimistic,1530000000
OK,63383,2518,2354,"28360 Villaconejos, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,optimistic,1530000000
OK,38394,2114,2026,"28360 Villaconejos, Madrid, Spain","28510 Campo Real, Madrid, Spain",driving,optimistic,1530000000
OK,37499,2184,2074,"28360 Villaconejos, Madrid, Spain","Casarrubuelos, 28977, Madrid, Spain",driving,optimistic,1530000000
OK,15486,1095,1047,"28360 Villaconejos, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",driving,optimistic,1530000000
OK,10235,847,846,"28360 Villaconejos, Madrid, Spain","28380 Colmenar de Oreja, Madrid, Spain",driving,optimistic,1530000000
OK,89728,4036,3835,"28360 Villaconejos, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,optimistic,1530000000
OK,61501,2737,2557,"28360 Villaconejos, Madrid, Spain","Coslada, Madrid, Spain",driving,optimistic,1530000000
OK,39654,2443,2325,"28360 Villaconejos, Madrid, Spain","28978 Cubas de la Sagra, Madrid, Spain",driving,optimistic,1530000000
OK,8480,777,757,"28360 Villaconejos, Madrid, Spain","28370 Chinchón, Madrid, Spain",driving,optimistic,1530000000
OK,44394,2276,2217,"28360 Villaconejos, Madrid, Spain","28595 Estremera, Madrid, Spain",driving,optimistic,1530000000
OK,50270,2303,2079,"28360 Villaconejos, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,optimistic,1530000000
OK,81077,3777,3518,"28360 Villaconejos, Madrid, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,44658,2261,2054,"28360 Villaconejos, Madrid, Spain","Getafe, Madrid, Spain",driving,optimistic,1530000000
OK,47506,2330,2159,"28360 Villaconejos, Madrid, Spain","Humanes de Madrid, Madrid, Spain",driving,optimistic,1530000000
OK,54013,2540,2348,"28360 Villaconejos, Madrid, Spain","Leganés, Madrid, Spain",driving,optimistic,1530000000
OK,55637,2884,2601,"28360 Villaconejos, Madrid, Spain","Madrid, Spain",driving,optimistic,1530000000
OK,56719,2787,2550,"28360 Villaconejos, Madrid, Spain","Centro, Madrid, Spain",driving,optimistic,1530000000
OK,53629,2370,2184,"28360 Villaconejos, Madrid, Spain","Arganzuela, Madrid, Spain",driving,optimistic,1530000000
OK,55539,2619,2451,"28360 Villaconejos, Madrid, Spain","Retiro, Madrid, Spain",driving,optimistic,1530000000
OK,58074,2901,2717,"28360 Villaconejos, Madrid, Spain","Salamanca, Madrid, Spain",driving,optimistic,1530000000
OK,190004,7179,6799,"28360 Villaconejos, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,optimistic,1530000000
OK,63017,3222,2916,"28360 Villaconejos, Madrid, Spain","Tetuán, Madrid, Spain",driving,optimistic,1530000000
OK,60438,2968,2685,"28360 Villaconejos, Madrid, Spain","Chamberí, Madrid, Spain",driving,optimistic,1530000000
OK,70039,3241,3050,"28360 Villaconejos, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,optimistic,1530000000
OK,62876,2753,2552,"28360 Villaconejos, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,optimistic,1530000000
OK,56861,2850,2575,"28360 Villaconejos, Madrid, Spain","Latina, Madrid, Spain",driving,optimistic,1530000000
OK,53562,2609,2357,"28360 Villaconejos, Madrid, Spain","Carabanchel, Madrid, Spain",driving,optimistic,1530000000
OK,53079,2553,2310,"28360 Villaconejos, Madrid, Spain","Usera, Madrid, Spain",driving,optimistic,1530000000
OK,52357,2399,2235,"28360 Villaconejos, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,58633,2583,2457,"28360 Villaconejos, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,optimistic,1530000000
OK,65486,2847,2614,"28360 Villaconejos, Madrid, Spain","Hortaleza, Madrid, Spain",driving,optimistic,1530000000
OK,48135,2459,2267,"28360 Villaconejos, Madrid, Spain","Villaverde, Madrid, Spain",driving,optimistic,1530000000
OK,51294,2078,1944,"28360 Villaconejos, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,55923,2705,2559,"28360 Villaconejos, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,optimistic,1530000000
OK,61596,2869,2593,"28360 Villaconejos, Madrid, Spain","San Blas, Madrid, Spain",driving,optimistic,1530000000
OK,64846,2922,2727,"28360 Villaconejos, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,optimistic,1530000000
OK,69913,3110,2860,"28360 Villaconejos, Madrid, Spain","Majadahonda, Madrid, Spain",driving,optimistic,1530000000
OK,48737,2492,2345,"28360 Villaconejos, Madrid, Spain","Mejorada del Campo, Madrid, Spain",driving,optimistic,1530000000
OK,143872,6012,5751,"28360 Villaconejos, Madrid, Spain","28190 Montejo de la Sierra, Madrid, Spain",driving,optimistic,1530000000
OK,60834,2775,2543,"28360 Villaconejos, Madrid, Spain","Móstoles, Madrid, Spain",driving,optimistic,1530000000
OK,72369,3021,2822,"28360 Villaconejos, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,optimistic,1530000000
OK,42633,2272,2076,"28360 Villaconejos, Madrid, Spain","Parla, Madrid, Spain",driving,optimistic,1530000000
OK,34376,1549,1439,"28360 Villaconejos, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,optimistic,1530000000
OK,68966,2909,2680,"28360 Villaconejos, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,optimistic,1530000000
OK,36845,2251,2073,"28360 Villaconejos, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,optimistic,1530000000
OK,75440,3089,2885,"28360 Villaconejos, Madrid, Spain","Las Rozas, Madrid, Spain",driving,optimistic,1530000000
OK,48345,2625,2424,"28360 Villaconejos, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,optimistic,1530000000
OK,20676,1228,1204,"28360 Villaconejos, Madrid, Spain","28330 San Martín de la Vega, Madrid, Spain",driving,optimistic,1530000000
OK,76198,3442,3286,"28360 Villaconejos, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,optimistic,1530000000
OK,10374,678,673,"28360 Villaconejos, Madrid, Spain","28359 Titulcia, Madrid, Spain",driving,optimistic,1530000000
OK,53116,2946,2690,"28360 Villaconejos, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,optimistic,1530000000
OK,32546,1921,1822,"28360 Villaconejos, Madrid, Spain","Torrejón de la Calzada, Madrid, Spain",driving,optimistic,1530000000
OK,84218,3405,3176,"28360 Villaconejos, Madrid, Spain","28250 Torrelodones, Madrid, Spain",driving,optimistic,1530000000
OK,28252,1322,1221,"28360 Villaconejos, Madrid, Spain","Valdemoro, Madrid, Spain",driving,optimistic,1530000000
OK,0,0,0,"28360 Villaconejos, Madrid, Spain","28360 Villaconejos, Madrid, Spain",driving,optimistic,1530000000
OK,59037,3492,3272,"28360 Villaconejos, Madrid, Spain","28810 Villalbilla, Madrid, Spain",driving,optimistic,1530000000
OK,23031,1533,1500,"28360 Villaconejos, Madrid, Spain","28590 Villarejo de Salvanés, Madrid, Spain",driving,optimistic,1530000000
OK,63063,2770,2578,"28360 Villaconejos, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",driving,optimistic,1530000000
OK,77904,3383,3208,"28360 Villaconejos, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,optimistic,1530000000
OK,93717,4220,3973,"28630 Villa del Prado, Madrid, Spain","28864 Ajalvir, Madrid, Spain",driving,optimistic,1530000000
OK,36880,2202,2095,"28630 Villa del Prado, Madrid, Spain","28607 El Álamo, Madrid, Spain",driving,optimistic,1530000000
OK,98086,4786,4435,"28630 Villa del Prado, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,optimistic,1530000000
OK,86461,3745,3502,"28630 Villa del Prado, Madrid, Spain","Alcobendas, Madrid, Spain",driving,optimistic,1530000000
OK,50225,2676,2513,"28630 Villa del Prado, Madrid, Spain","Alcorcón, Madrid, Spain",driving,optimistic,1530000000
OK,11779,779,753,"28630 Villa del Prado, Madrid, Spain","28620 Aldea del Fresno, Madrid, Spain",driving,optimistic,1530000000
OK,91392,4068,3818,"28630 Villa del Prado, Madrid, Spain","Alpedrete, Madrid, Spain",driving,optimistic,1530000000
OK,89271,4066,3826,"28630 Villa del Prado, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,optimistic,1530000000
OK,41413,2240,2113,"28630 Villa del Prado, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",driving,optimistic,1530000000
OK,43904,2551,2428,"28630 Villa del Prado, Madrid, Spain","28976 Batres, Madrid, Spain",driving,optimistic,1530000000
OK,54984,2612,2460,"28630 Villa del Prado, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,optimistic,1530000000
OK,102407,4801,4500,"28630 Villa del Prado, Madrid, Spain","28413 El Boalo, Madrid, Spain",driving,optimistic,1530000000
OK,42455,2259,2146,"28630 Villa del Prado, Madrid, Spain","28690 Brunete, Madrid, Spain",driving,optimistic,1530000000
OK,15473,1176,1108,"28630 Villa del Prado, Madrid, Spain","28640 Cadalso de los Vidrios, Madrid, Spain",driving,optimistic,1530000000
OK,54063,3184,3011,"28630 Villa del Prado, Madrid, Spain","Casarrubuelos, 28977, Madrid, Spain",driving,optimistic,1530000000
OK,24602,1523,1444,"28630 Villa del Prado, Madrid, Spain","28213 Colmenar del Arroyo, Madrid, Spain",driving,optimistic,1530000000
OK,112154,5094,4825,"28630 Villa del Prado, Madrid, Spain","28380 Colmenar de Oreja, Madrid, Spain",driving,optimistic,1530000000
OK,50515,3137,2995,"28630 Villa del Prado, Madrid, Spain","Colmenarejo, Madrid, Spain",driving,optimistic,1530000000
OK,93921,4131,3887,"28630 Villa del Prado, Madrid, Spain","Collado Mediano, Madrid, Spain",driving,optimistic,1530000000
OK,87275,3750,3512,"28630 Villa del Prado, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",driving,optimistic,1530000000
OK,77100,3699,3482,"28630 Villa del Prado, Madrid, Spain","Coslada, Madrid, Spain",driving,optimistic,1530000000
OK,18602,1298,1245,"28630 Villa del Prado, Madrid, Spain","28694 Chapinería, Madrid, Spain",driving,optimistic,1530000000
OK,55015,3964,3832,"28630 Villa del Prado, Madrid, Spain","El Escorial, Madrid, Spain",driving,optimistic,1530000000
OK,57110,2910,2677,"28630 Villa del Prado, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,optimistic,1530000000
OK,107788,4624,4338,"28630 Villa del Prado, Madrid, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,124156,5192,4891,"28630 Villa del Prado, Madrid, Spain","28597 Fuentidueña de Tajo, Madrid, Spain",driving,optimistic,1530000000
OK,54017,3664,3483,"28630 Villa del Prado, Madrid, Spain","Galapagar, Madrid, Spain",driving,optimistic,1530000000
OK,63615,3249,3034,"28630 Villa del Prado, Madrid, Spain","Getafe, Madrid, Spain",driving,optimistic,1530000000
OK,48994,2785,2635,"28630 Villa del Prado, Madrid, Spain","28971 Griñón, Madrid, Spain",driving,optimistic,1530000000
OK,63164,4113,3890,"28630 Villa del Prado, Madrid, Spain","Guadarrama, 28440, Madrid, Spain",driving,optimistic,1530000000
OK,82808,3816,3597,"28630 Villa del Prado, Madrid, Spain","28240 Hoyo de Manzanares, Madrid, Spain",driving,optimistic,1530000000
OK,51518,2939,2738,"28630 Villa del Prado, Madrid, Spain","Humanes de Madrid, Madrid, Spain",driving,optimistic,1530000000
OK,57715,3040,2846,"28630 Villa del Prado, Madrid, Spain","Leganés, Madrid, Spain",driving,optimistic,1530000000
OK,63696,3460,3244,"28630 Villa del Prado, Madrid, Spain","Madrid, Spain",driving,optimistic,1530000000
OK,63667,3535,3259,"28630 Villa del Prado, Madrid, Spain","Centro, Madrid, Spain",driving,optimistic,1530000000
OK,65515,3240,3008,"28630 Villa del Prado, Madrid, Spain","Arganzuela, Madrid, Spain",driving,optimistic,1530000000
OK,71000,3584,3370,"28630 Villa del Prado, Madrid, Spain","Retiro, Madrid, Spain",driving,optimistic,1530000000
OK,65785,4008,3725,"28630 Villa del Prado, Madrid, Spain","Salamanca, Madrid, Spain",driving,optimistic,1530000000
OK,95081,5039,4857,"28630 Villa del Prado, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,optimistic,1530000000
OK,71956,4012,3647,"28630 Villa del Prado, Madrid, Spain","Tetuán, Madrid, Spain",driving,optimistic,1530000000
OK,64795,3546,3255,"28630 Villa del Prado, Madrid, Spain","Chamberí, Madrid, Spain",driving,optimistic,1530000000
OK,75731,3871,3649,"28630 Villa del Prado, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,optimistic,1530000000
OK,69506,3280,3063,"28630 Villa del Prado, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,optimistic,1530000000
OK,59276,3096,2883,"28630 Villa del Prado, Madrid, Spain","Latina, Madrid, Spain",driving,optimistic,1530000000
OK,59004,3217,2910,"28630 Villa del Prado, Madrid, Spain","Carabanchel, Madrid, Spain",driving,optimistic,1530000000
OK,62411,3228,2950,"28630 Villa del Prado, Madrid, Spain","Usera, Madrid, Spain",driving,optimistic,1530000000
OK,67818,3364,3162,"28630 Villa del Prado, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,72229,3518,3253,"28630 Villa del Prado, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,optimistic,1530000000
OK,74095,3549,3382,"28630 Villa del Prado, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,optimistic,1530000000
OK,81085,3809,3536,"28630 Villa del Prado, Madrid, Spain","Hortaleza, Madrid, Spain",driving,optimistic,1530000000
OK,64478,3345,3126,"28630 Villa del Prado, Madrid, Spain","Villaverde, Madrid, Spain",driving,optimistic,1530000000
OK,72239,3198,3014,"28630 Villa del Prado, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,76868,3826,3630,"28630 Villa del Prado, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,optimistic,1530000000
OK,77195,3831,3510,"28630 Villa del Prado, Madrid, Spain","San Blas, Madrid, Spain",driving,optimistic,1530000000
OK,80445,3884,3647,"28630 Villa del Prado, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,optimistic,1530000000
OK,63850,3144,2933,"28630 Villa del Prado, Madrid, Spain","Majadahonda, Madrid, Spain",driving,optimistic,1530000000
OK,121228,5324,5065,"28630 Villa del Prado, Madrid, Spain","28792 Miraflores de la Sierra, Madrid, Spain",driving,optimistic,1530000000
OK,46042,2537,2396,"28630 Villa del Prado, Madrid, Spain","28950 Moraleja de Enmedio, Madrid, Spain",driving,optimistic,1530000000
OK,45926,2531,2330,"28630 Villa del Prado, Madrid, Spain","Móstoles, Madrid, Spain",driving,optimistic,1530000000
OK,28623,1697,1615,"28630 Villa del Prado, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,optimistic,1530000000
OK,86940,4147,3864,"28630 Villa del Prado, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",driving,optimistic,1530000000
