status,distance,duration,duration_in_traffic,origin,destination,mode,traffic,departure_time
OK,36958,1738,1783,"19171 Cabanillas del Campo, Guadalajara, Spain","28863 Cobeña, Madrid, Spain",driving,best_guess,1530000000
OK,74857,3230,3353,"19171 Cabanillas del Campo, Guadalajara, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,best_guess,1530000000
OK,45028,2454,2514,"19171 Cabanillas del Campo, Guadalajara, Spain","28811 Corpa, Madrid, Spain",driving,best_guess,1530000000
OK,45993,2060,2081,"19171 Cabanillas del Campo, Guadalajara, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000
OK,31125,1526,1578,"19171 Cabanillas del Campo, Guadalajara, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,best_guess,1530000000
OK,79215,3169,3209,"19171 Cabanillas del Campo, Guadalajara, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000
OK,34971,2108,2183,"19171 Cabanillas del Campo, Guadalajara, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,89341,3944,4045,"19171 Cabanillas del Campo, Guadalajara, Spain","Galapagar, Madrid, Spain",driving,best_guess,1530000000
OK,69163,3027,3072,"19171 Cabanillas del Campo, Guadalajara, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000
OK,92955,3599,3673,"19171 Cabanillas del Campo, Guadalajara, Spain","28971 Griñón, Madrid, Spain",driving,best_guess,1530000000
OK,57942,3103,3284,"19171 Cabanillas del Campo, Guadalajara, Spain","28794 Guadalix de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,74578,3074,3121,"19171 Cabanillas del Campo, Guadalajara, Spain","Leganés, Madrid, Spain",driving,best_guess,1530000000
OK,59867,3085,3225,"19171 Cabanillas del Campo, Guadalajara, Spain","Madrid, Spain",driving,best_guess,1530000000
OK,59902,3100,3255,"19171 Cabanillas del Campo, Guadalajara, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000
OK,62784,2744,2756,"19171 Cabanillas del Campo, Guadalajara, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000
OK,57797,2611,2653,"19171 Cabanillas del Campo, Guadalajara, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000
OK,55809,2746,3043,"19171 Cabanillas del Campo, Guadalajara, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000
OK,188977,7075,7234,"19171 Cabanillas del Campo, Guadalajara, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000
OK,58019,2747,2837,"19171 Cabanillas del Campo, Guadalajara, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000
OK,57345,2890,3140,"19171 Cabanillas del Campo, Guadalajara, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000
OK,66796,2973,3123,"19171 Cabanillas del Campo, Guadalajara, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000
OK,67643,2666,2758,"19171 Cabanillas del Campo, Guadalajara, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000
OK,66016,3222,3238,"19171 Cabanillas del Campo, Guadalajara, Spain","Latina, Madrid, Spain",driving,best_guess,1530000000
OK,65720,3021,3029,"19171 Cabanillas del Campo, Guadalajara, Spain","Carabanchel, Madrid, Spain",driving,best_guess,1530000000
OK,63630,2905,2922,"19171 Cabanillas del Campo, Guadalajara, Spain","Usera, Madrid, Spain",driving,best_guess,1530000000
OK,59811,2718,2733,"19171 Cabanillas del Campo, Guadalajara, Spain","Puente de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,55420,2444,2468,"19171 Cabanillas del Campo, Guadalajara, Spain","Moratalaz, 28030 Madrid, Spain",driving,best_guess,1530000000
OK,51871,2286,2311,"19171 Cabanillas del Campo, Guadalajara, Spain","Ciudad Lineal, Madrid, Spain",driving,best_guess,1530000000
OK,53647,2236,2324,"19171 Cabanillas del Campo, Guadalajara, Spain","Hortaleza, Madrid, Spain",driving,best_guess,1530000000
OK,64372,2951,2988,"19171 Cabanillas del Campo, Guadalajara, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000
OK,54952,2076,2110,"19171 Cabanillas del Campo, Guadalajara, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,54278,2505,2537,"19171 Cabanillas del Campo, Guadalajara, Spain","Vicálvaro, Madrid, Spain",driving,best_guess,1530000000
OK,50119,2348,2368,"19171 Cabanillas del Campo, Guadalajara, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000
OK,49366,2253,2280,"19171 Cabanillas del Campo, Guadalajara, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000
OK,73678,2993,3093,"19171 Cabanillas del Campo, Guadalajara, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000
OK,16206,1067,1089,"19171 Cabanillas del Campo, Guadalajara, Spain","28880 Meco, Madrid, Spain",driving,best_guess,1530000000
OK,42324,2016,2055,"19171 Cabanillas del Campo, Guadalajara, Spain","Mejorada del Campo, Madrid, Spain",driving,best_guess,1530000000
OK,79675,3493,3521,"19171 Cabanillas del Campo, Guadalajara, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000
OK,50516,2656,3020,"19171 Cabanillas del Campo, Guadalajara, Spain","28514 Nuevo Baztán, Madrid, Spain",driving,best_guess,1530000000
OK,39002,1994,2041,"19171 Cabanillas del Campo, Guadalajara, Spain","Paracuellos de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,73452,2836,2880,"19171 Cabanillas del Campo, Guadalajara, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000
OK,68291,2757,2848,"19171 Cabanillas del Campo, Guadalajara, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000
OK,57212,2472,2511,"19171 Cabanillas del Campo, Guadalajara, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000
OK,73000,2911,3005,"19171 Cabanillas del Campo, Guadalajara, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000
OK,56418,2314,2361,"19171 Cabanillas del Campo, Guadalajara, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000
OK,44320,1847,1872,"19171 Cabanillas del Campo, Guadalajara, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000
OK,74741,3228,3379,"19171 Cabanillas del Campo, Guadalajara, Spain","28330 San Martín de la Vega, Madrid, Spain",driving,best_guess,1530000000
OK,46651,2084,2123,"19171 Cabanillas del Campo, Guadalajara, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000
OK,36543,1885,1920,"19171 Cabanillas del Campo, Guadalajara, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000
OK,40891,1907,1971,"19171 Cabanillas del Campo, Guadalajara, Spain","28813 Torres de la Alameda, Madrid, Spain",driving,best_guess,1530000000
OK,76575,2924,2973,"19171 Cabanillas del Campo, Guadalajara, Spain","Valdemoro, Madrid, Spain",driving,best_guess,1530000000
OK,50564,2711,2848,"19171 Cabanillas del Campo, Guadalajara, Spain","28729 Venturada, Madrid, Spain",driving,best_guess,1530000000
OK,91142,3702,3815,"19171 Cabanillas del Campo, Guadalajara, Spain","28691 Villanueva de la Cañada, Madrid, Spain",driving,best_guess,1530000000
OK,63033,2577,2675,"19171 Cabanillas del Campo, Guadalajara, Spain","28760 Tres Cantos, Madrid, Spain",driving,best_guess,1530000000
OK,62792,2683,2716,"19170 El Casar, Guadalajara, Spain","28755 La Acebeda, Madrid, Spain",driving,best_guess,1530000000
OK,25166,1533,1521,"19170 El Casar, Guadalajara, Spain","28864 Ajalvir, Madrid, Spain",driving,best_guess,1530000000
OK,91988,4054,4083,"19170 El Casar, Guadalajara, Spain","28607 El Álamo, Madrid, Spain",driving,best_guess,1530000000
OK,31816,2190,2273,"19170 El Casar, Guadalajara, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000
OK,33549,1787,1788,"19170 El Casar, Guadalajara, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000
OK,68174,3182,3207,"19170 El Casar, Guadalajara, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000
OK,15724,993,997,"19170 El Casar, Guadalajara, Spain","28110 Algete, Madrid, Spain",driving,best_guess,1530000000
OK,83279,3779,3812,"19170 El Casar, Guadalajara, Spain","Alpedrete, Madrid, Spain",driving,best_guess,1530000000
OK,94611,4330,4373,"19170 El Casar, Guadalajara, Spain","28300 Aranjuez, Madrid, Spain",driving,best_guess,1530000000
OK,55397,2865,2910,"19170 El Casar, Guadalajara, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000
OK,30329,1815,1848,"19170 El Casar, Guadalajara, Spain","28192 El Berrueco, Madrid, Spain",driving,best_guess,1530000000
OK,77870,3328,3337,"19170 El Casar, Guadalajara, Spain","Boadilla del Monte, Madrid, Spain",driving,best_guess,1530000000
OK,57744,2535,2566,"19170 El Casar, Guadalajara, Spain","28737 Braojos, Madrid, Spain",driving,best_guess,1530000000
OK,49927,2140,2179,"19170 El Casar, Guadalajara, Spain","28730 Buitrago del Lozoya, Madrid, Spain",driving,best_guess,1530000000
OK,23399,1268,1310,"19170 El Casar, Guadalajara, Spain","28816 Camarma de Esteruelas, Madrid, Spain",driving,best_guess,1530000000
OK,85016,3774,3795,"19170 El Casar, Guadalajara, Spain","Casarrubuelos, 28977, Madrid, Spain",driving,best_guess,1530000000
OK,135819,6101,6173,"19170 El Casar, Guadalajara, Spain","28650 Cenicientos, Madrid, Spain",driving,best_guess,1530000000
OK,81673,3936,3971,"19170 El Casar, Guadalajara, Spain","28350 Ciempozuelos, Madrid, Spain",driving,best_guess,1530000000
OK,27830,1653,1691,"19170 El Casar, Guadalajara, Spain","28863 Cobeña, Madrid, Spain",driving,best_guess,1530000000
OK,101381,4222,4299,"19170 El Casar, Guadalajara, Spain","28213 Colmenar del Arroyo, Madrid, Spain",driving,best_guess,1530000000
OK,55306,2937,3057,"19170 El Casar, Guadalajara, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,best_guess,1530000000
OK,66574,3638,3884,"19170 El Casar, Guadalajara, Spain","Collado Mediano, Madrid, Spain",driving,best_guess,1530000000
OK,79161,3463,3486,"19170 El Casar, Guadalajara, Spain","28400 Collado Villalba, Madrid, Spain",driving,best_guess,1530000000
OK,42999,2402,2386,"19170 El Casar, Guadalajara, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000
OK,22658,1287,1270,"19170 El Casar, Guadalajara, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,best_guess,1530000000
OK,15238,829,829,"19170 El Casar, Guadalajara, Spain","28815 Fresno de Torote, Madrid, Spain",driving,best_guess,1530000000
OK,76221,3511,3512,"19170 El Casar, Guadalajara, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000
OK,11649,768,769,"19170 El Casar, Guadalajara, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,74488,3739,3753,"19170 El Casar, Guadalajara, Spain","Galapagar, Madrid, Spain",driving,best_guess,1530000000
OK,66169,3368,3377,"19170 El Casar, Guadalajara, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000
OK,85513,3864,3907,"19170 El Casar, Guadalajara, Spain","28971 Griñón, Madrid, Spain",driving,best_guess,1530000000
OK,79349,3745,3777,"19170 El Casar, Guadalajara, Spain","Humanes de Madrid, Madrid, Spain",driving,best_guess,1530000000
OK,70434,3343,3366,"19170 El Casar, Guadalajara, Spain","Leganés, Madrid, Spain",driving,best_guess,1530000000
OK,45771,2426,2456,"19170 El Casar, Guadalajara, Spain","28890 Loeches, Madrid, Spain",driving,best_guess,1530000000
OK,56095,3108,3199,"19170 El Casar, Guadalajara, Spain","Madrid, Spain",driving,best_guess,1530000000
OK,55614,3004,3102,"19170 El Casar, Guadalajara, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000
OK,54277,2730,2718,"19170 El Casar, Guadalajara, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000
OK,49323,2649,2640,"19170 El Casar, Guadalajara, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000
OK,47821,2751,2874,"19170 El Casar, Guadalajara, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000
OK,174124,6870,6947,"19170 El Casar, Guadalajara, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000
OK,44002,2537,2537,"19170 El Casar, Guadalajara, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000
OK,52838,2647,2776,"19170 El Casar, Guadalajara, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000
OK,51943,2769,2826,"19170 El Casar, Guadalajara, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000
OK,52790,2462,2466,"19170 El Casar, Guadalajara, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000
OK,57610,3003,3001,"19170 El Casar, Guadalajara, Spain","Latina, Madrid, Spain",driving,best_guess,1530000000
OK,58813,3198,3169,"19170 El Casar, Guadalajara, Spain","Carabanchel, Madrid, Spain",driving,best_guess,1530000000
OK,54620,2935,2957,"19170 El Casar, Guadalajara, Spain","Usera, Madrid, Spain",driving,best_guess,1530000000
OK,51304,2703,2695,"19170 El Casar, Guadalajara, Spain","Puente de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,49892,2662,2665,"19170 El Casar, Guadalajara, Spain","Moratalaz, 28030 Madrid, Spain",driving,best_guess,1530000000
OK,46620,2482,2488,"19170 El Casar, Guadalajara, Spain","Ciudad Lineal, Madrid, Spain",driving,best_guess,1530000000
OK,42687,2177,2178,"19170 El Casar, Guadalajara, Spain","Hortaleza, Madrid, Spain",driving,best_guess,1530000000
OK,59917,3149,3162,"19170 El Casar, Guadalajara, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000
OK,51958,2418,2416,"19170 El Casar, Guadalajara, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,51284,2847,2844,"19170 El Casar, Guadalajara, Spain","Vicálvaro, Madrid, Spain",driving,best_guess,1530000000
OK,47577,2606,2622,"19170 El Casar, Guadalajara, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000
OK,38508,2373,2402,"19170 El Casar, Guadalajara, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000
OK,58825,2788,2801,"19170 El Casar, Guadalajara, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000
OK,27865,1584,1633,"19170 El Casar, Guadalajara, Spain","28880 Meco, Madrid, Spain",driving,best_guess,1530000000
OK,44840,2425,2447,"19170 El Casar, Guadalajara, Spain","Mejorada del Campo, Madrid, Spain",driving,best_guess,1530000000
OK,22922,1488,1540,"19170 El Casar, Guadalajara, Spain","28710 El Molar, Madrid, Spain",driving,best_guess,1530000000
OK,75275,3528,3551,"19170 El Casar, Guadalajara, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000
OK,30633,1910,1896,"19170 El Casar, Guadalajara, Spain","Paracuellos de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,24482,1318,1398,"19170 El Casar, Guadalajara, Spain","28189 Patones, Madrid, Spain",driving,best_guess,1530000000
OK,70458,3178,3184,"19170 El Casar, Guadalajara, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000
OK,53439,2553,2556,"19170 El Casar, Guadalajara, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000
OK,24106,1206,1245,"19170 El Casar, Guadalajara, Spain","28721 Redueña, Madrid, Spain",driving,best_guess,1530000000
OK,7020,452,463,"19170 El Casar, Guadalajara, Spain","28815 Ribatejada, Madrid, Spain",driving,best_guess,1530000000
OK,54218,2814,2814,"19170 El Casar, Guadalajara, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000
OK,58147,2707,2713,"19170 El Casar, Guadalajara, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000
OK,32572,1849,1890,"19170 El Casar, Guadalajara, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000
OK,41326,2189,2178,"19170 El Casar, Guadalajara, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000
OK,26653,1697,1706,"19170 El Casar, Guadalajara, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000
OK,11053,635,646,"19170 El Casar, Guadalajara, Spain","28160 Talamanca de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,34668,2226,2216,"19170 El Casar, Guadalajara, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000
OK,18994,1017,1084,"19170 El Casar, Guadalajara, Spain","28180 Torrelaguna, Madrid, Spain",driving,best_guess,1530000000
OK,15643,1164,1200,"19170 El Casar, Guadalajara, Spain","Valdeavero, Madrid, Spain",driving,best_guess,1530000000
OK,73581,3266,3278,"19170 El Casar, Guadalajara, Spain","Valdemoro, Madrid, Spain",driving,best_guess,1530000000
OK,8901,484,468,"19170 El Casar, Guadalajara, Spain","28130 Valdeolmos-Alalpardo, Madrid, Spain",driving,best_guess,1530000000
OK,16524,1001,1021,"19170 El Casar, Guadalajara, Spain","28150 Valdetorres de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,27242,1374,1416,"19170 El Casar, Guadalajara, Spain","28729 Venturada, Madrid, Spain",driving,best_guess,1530000000
OK,76289,3498,3523,"19170 El Casar, Guadalajara, Spain","28691 Villanueva de la Cañada, Madrid, Spain",driving,best_guess,1530000000
OK,48180,2372,2380,"19170 El Casar, Guadalajara, Spain","28760 Tres Cantos, Madrid, Spain",driving,best_guess,1530000000
OK,35760,1797,1843,"19160 Chiloeches, Guadalajara, Spain","28864 Ajalvir, Madrid, Spain",driving,best_guess,1530000000
OK,93989,3885,3958,"19160 Chiloeches, Guadalajara, Spain","28607 El Álamo, Madrid, Spain",driving,best_guess,1530000000
OK,22571,1625,1695,"19160 Chiloeches, Guadalajara, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000
OK,47699,2281,2351,"19160 Chiloeches, Guadalajara, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000
OK,70050,3119,3158,"19160 Chiloeches, Guadalajara, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000
OK,95938,4017,4096,"19160 Chiloeches, Guadalajara, Spain","28300 Aranjuez, Madrid, Spain",driving,best_guess,1530000000
OK,49427,2398,2468,"19160 Chiloeches, Guadalajara, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000
OK,79746,3266,3288,"19160 Chiloeches, Guadalajara, Spain","Boadilla del Monte, Madrid, Spain",driving,best_guess,1530000000
OK,22706,1410,1438,"19160 Chiloeches, Guadalajara, Spain","28816 Camarma de Esteruelas, Madrid, Spain",driving,best_guess,1530000000
OK,147326,6394,6477,"19160 Chiloeches, Guadalajara, Spain","28650 Cenicientos, Madrid, Spain",driving,best_guess,1530000000
OK,83001,3623,3688,"19160 Chiloeches, Guadalajara, Spain","28350 Ciempozuelos, Madrid, Spain",driving,best_guess,1530000000
OK,39183,1919,1960,"19160 Chiloeches, Guadalajara, Spain","28863 Cobeña, Madrid, Spain",driving,best_guess,1530000000
OK,76014,3423,3558,"19160 Chiloeches, Guadalajara, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,best_guess,1530000000
OK,95171,3861,3983,"19160 Chiloeches, Guadalajara, Spain","28400 Collado Villalba, Madrid, Spain",driving,best_guess,1530000000
OK,44260,2077,2092,"19160 Chiloeches, Guadalajara, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000
OK,33350,1707,1754,"19160 Chiloeches, Guadalajara, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,best_guess,1530000000
OK,58504,3198,3340,"19160 Chiloeches, Guadalajara, Spain","28595 Estremera, Madrid, Spain",driving,best_guess,1530000000
OK,77549,3197,3229,"19160 Chiloeches, Guadalajara, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000
OK,67496,3055,3093,"19160 Chiloeches, Guadalajara, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000
